client_id,dominant_spending_intensity,anomaly_ratio,has_anomaly,behavior_type,behavior_risk_level,behavior_justification
395,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
397,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
398,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
400,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
401,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
402,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
403,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
408,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
410,Medium,0.03508771929824561,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.04"
414,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
415,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
416,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
419,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
421,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
425,High,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.01"
427,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
428,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
430,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
432,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
433,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
434,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
437,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
438,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
441,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
442,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
447,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
449,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
450,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
451,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
452,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
455,Medium,0.01,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
456,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
457,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
458,Medium,0.22033898305084745,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.22"
459,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
460,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
461,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
462,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
464,High,0.8389830508474576,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.84"
465,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
467,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
468,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
469,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
470,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
472,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
473,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
474,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
476,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
477,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
478,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
479,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
480,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
483,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
487,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
488,High,0.13559322033898305,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.14"
489,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
490,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
491,Low,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02"
494,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
496,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
497,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
502,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
503,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
506,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
509,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
511,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
514,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
515,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
517,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
519,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
520,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
523,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
524,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
525,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
526,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
528,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
530,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
534,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
538,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
542,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
543,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
545,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
546,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
547,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
549,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
550,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
552,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
554,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
556,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
557,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
561,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
563,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
564,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
565,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
566,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
569,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
570,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
571,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
573,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
575,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
576,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
577,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
580,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
581,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
582,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
583,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
584,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
585,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
586,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
589,Low,0.0423728813559322,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.04"
592,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
595,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
596,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
597,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
598,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
601,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
602,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
604,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
605,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
608,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
609,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
613,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
614,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
615,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
616,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
618,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
619,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
621,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
623,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
628,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
629,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
630,High,0.025423728813559324,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.03"
631,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
633,Medium,0.059322033898305086,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.06"
634,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
636,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
637,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
638,Medium,0.1016949152542373,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.1"
639,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
641,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
642,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
643,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
644,Medium,0.008695652173913044,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
646,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
647,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
648,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
649,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
650,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
652,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
655,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
657,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
658,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
659,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
660,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
661,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
662,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
663,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
665,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
667,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
668,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
669,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
671,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
672,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
674,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
675,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
676,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
677,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
678,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
679,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
683,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
684,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
688,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
692,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
696,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
697,Medium,0.10434782608695652,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.1"
699,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
702,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
704,High,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.02"
705,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
706,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
708,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
709,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
711,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
712,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
714,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
716,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
719,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
720,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
721,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
723,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
724,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
726,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
727,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
728,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
729,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
731,Medium,0.041666666666666664,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.04"
732,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
733,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
734,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
737,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
738,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
742,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
743,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
744,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
746,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
747,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
748,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
750,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
751,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
752,Medium,0.0847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.08"
753,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
754,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
755,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
756,Medium,0.017857142857142856,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
757,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
758,Low,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
759,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
760,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
762,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
763,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
764,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
771,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
772,Low,0.0423728813559322,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.04"
773,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
774,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
776,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
779,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
780,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
782,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
783,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
789,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
790,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
791,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
793,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
794,Medium,0.012195121951219513,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
795,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
797,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
798,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
799,Medium,0.009615384615384616,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
801,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
802,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
803,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
804,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
807,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
808,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
810,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
811,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
814,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
