client_id,dominant_spending_intensity,anomaly_ratio,has_anomaly,behavior_type,behavior_risk_level,behavior_justification
816,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
819,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
820,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
821,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
822,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
823,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
825,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
826,Medium,0.025423728813559324,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
827,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
828,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
831,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
832,Medium,0.03389830508474576,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
837,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
839,Medium,0.05084745762711865,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.05"
840,High,0.9915254237288136,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.99"
843,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
844,Medium,0.012658227848101266,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
845,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
846,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
847,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
848,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
849,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
850,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
851,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
852,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
855,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
856,Medium,0.8584905660377359,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.86"
858,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
859,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
860,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
862,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
863,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
865,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
866,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
868,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
869,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
870,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
871,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
872,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
875,Low,0.03389830508474576,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.03"
876,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
877,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
879,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
882,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
883,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
884,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
885,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
888,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
890,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
891,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
895,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
897,Low,0.025,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02"
898,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
900,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
901,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
905,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
906,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
908,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
909,High,0.7542372881355932,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.75"
912,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
913,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
914,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
917,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
918,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
920,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
921,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
924,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
928,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
931,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
932,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
933,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
938,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
939,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
940,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
942,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
944,Medium,0.059322033898305086,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.06"
946,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
947,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
948,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
949,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
951,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
952,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
954,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
955,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
957,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
961,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
962,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
963,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
964,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
970,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
972,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
973,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
976,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
977,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
979,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
980,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
983,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
984,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
985,Medium,0.03389830508474576,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
986,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
987,High,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.01"
988,Medium,0.017543859649122806,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
989,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
990,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
992,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
994,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
996,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
997,High,0.0423728813559322,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.04"
1002,Medium,0.017094017094017096,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
1003,Medium,0.5949367088607594,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.59"
1006,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1008,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1009,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1012,Medium,0.01282051282051282,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1016,Low,0.22033898305084745,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.22"
1018,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1019,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1020,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1022,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1024,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1026,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1027,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1028,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1029,Medium,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
1030,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1031,Medium,0.03389830508474576,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
1034,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1039,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1041,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1046,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1047,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1048,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1050,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1052,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1053,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1054,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1058,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1060,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1063,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1066,High,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.01"
1067,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1069,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1070,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1072,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1073,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1074,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1075,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1076,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1077,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1078,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1079,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1080,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1081,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1082,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1083,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1084,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1086,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1087,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1088,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1089,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1091,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1094,Low,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02"
1095,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1096,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1097,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1098,High,1.0,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=1.0"
1100,Medium,0.07627118644067797,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.08"
1102,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1103,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1104,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1105,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1106,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1107,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1114,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1115,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1116,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1117,High,0.05084745762711865,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.05"
1118,Medium,0.013513513513513514,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1121,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1123,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1125,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1127,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1128,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1129,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1130,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1131,Medium,0.009259259259259259,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1133,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1135,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1137,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1138,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1140,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1141,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1142,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1144,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1145,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1147,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1148,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1150,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1151,Low,0.05084745762711865,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.05"
1153,Low,0.03389830508474576,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.03"
1155,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1156,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1163,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1164,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1166,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1168,High,0.1864406779661017,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.19"
1169,High,0.23728813559322035,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.24"
1170,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1171,Medium,0.025423728813559324,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
1173,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1176,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1177,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1179,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1180,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1181,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1183,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1184,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1187,Medium,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
1189,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1190,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1192,Low,0.008547008547008548,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1193,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1194,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1195,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1196,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1198,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1201,Medium,0.0847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.08"
1202,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1203,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1204,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1207,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1208,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1209,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1210,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1211,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1213,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1214,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1217,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1219,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1221,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
