client_id,dominant_spending_intensity,anomaly_ratio,has_anomaly,behavior_type,behavior_risk_level,behavior_justification
1222,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1223,Medium,0.42105263157894735,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.42"
1224,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1225,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1226,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1227,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1228,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1229,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1234,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1236,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1237,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1238,Medium,0.2542372881355932,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.25"
1239,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1240,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1241,High,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.01"
1242,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1243,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1245,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1246,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1247,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1248,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1250,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1251,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1253,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1254,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1256,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1257,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1258,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1259,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1260,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1261,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1262,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1263,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1266,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1267,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1268,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1269,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1274,Medium,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
1276,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1279,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1281,Low,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1282,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1283,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1284,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1285,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1286,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1288,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1289,Low,0.3953488372093023,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.4"
1291,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1293,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1294,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1295,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1296,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1298,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1299,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1300,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1301,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1302,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1303,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1305,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1307,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1313,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1314,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1315,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1317,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1323,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1324,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1326,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1330,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1331,Low,0.2796610169491525,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.28"
1332,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1334,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1335,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1340,High,0.9915254237288136,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.99"
1341,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1344,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1345,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1347,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1348,Low,0.22033898305084745,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.22"
1352,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1353,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1356,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1357,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1358,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1360,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1361,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1362,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1364,Low,0.059322033898305086,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.06"
1366,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1367,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1369,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1370,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1371,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1376,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1378,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1379,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1381,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1382,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1383,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1384,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1385,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1391,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1393,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1394,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1397,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1398,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1403,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1404,Low,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02"
1405,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1406,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1407,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1411,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1412,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1413,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1416,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1417,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1421,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1422,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1424,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1425,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1427,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1428,Low,0.11864406779661017,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.12"
1429,Low,0.011111111111111112,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1430,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1432,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1433,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1434,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1435,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1437,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1439,Low,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1442,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1443,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1444,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1445,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1446,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1448,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1449,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1451,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1452,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1453,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1455,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1456,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1458,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1459,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1461,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1463,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1464,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1466,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1467,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1470,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1471,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1473,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1475,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1477,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1478,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1479,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1482,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1484,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1485,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1486,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1487,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1488,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1490,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1492,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1493,Medium,0.008849557522123894,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1494,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1495,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1497,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1498,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1499,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1500,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1503,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1504,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1507,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1508,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1509,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1510,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1511,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1512,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1513,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1514,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1515,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1516,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1517,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1518,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1519,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1520,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1521,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1523,Low,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1525,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1526,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1527,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1528,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1529,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1530,Low,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02"
1531,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1533,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1534,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1535,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1538,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1540,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1541,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1542,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1543,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1544,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1546,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1549,Medium,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
1551,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1552,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1555,Low,0.08421052631578947,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.08"
1556,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1557,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1558,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1559,High,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.01"
1560,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1561,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1562,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1563,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1564,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1567,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1568,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1569,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1571,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1575,High,0.576271186440678,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.58"
1576,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1577,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1579,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1581,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1582,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1583,Low,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1584,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1585,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1586,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1587,Medium,0.03508771929824561,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.04"
1589,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1591,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1594,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1595,High,0.09322033898305085,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.09"
1596,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1598,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1600,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1602,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1603,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
