ID,Age,Income (USD),Rent (USD),Groceries (USD),Eating Out (USD),Entertainment (USD),Subscription Services (USD),Education (USD),Online Shopping (USD),Savings (USD),Investments (USD),Travel (USD),Fitness (USD),Miscellaneous (USD),total_expense,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,anomaly
789,24,1538,1973,591,101,86,75,1287,282,692,1682,846,178,289,5708,0.44993498049414826,3.7113133940182053,0.4822124123604259,-1
798,27,1801,641,221,381,81,89,1537,483,2502,770,1924,68,158,5583,1.3892282065519157,3.0999444752915046,1.3272196748645269,-1
800,26,2146,1361,143,484,87,58,1960,100,712,1462,1125,100,396,5814,0.3317800559179869,2.7092264678471576,0.6784064665127021,-1
801,18,6258,1834,459,233,44,72,193,681,204,3854,178,10,171,3875,0.032598274209012464,0.619207414509428,0.5587288817377313,-1
807,21,2161,1865,462,471,330,68,854,191,2088,4304,120,150,29,4540,0.966219342896807,2.100879222582138,0.42722414335114745,-1
813,19,6365,505,240,73,50,54,1489,45,2941,1469,215,296,308,3275,0.46205813040062843,0.5145326001571092,0.4659803043867502,-1
816,19,1782,795,227,132,371,80,220,157,1528,4251,1550,42,148,3722,0.8574635241301908,2.0886644219977555,1.996779388083736,-1
822,26,6663,1345,423,111,319,53,1971,100,2842,1265,1743,284,296,6645,0.4265345940267147,0.9972985141828006,0.7772131585985558,-1
824,23,3825,609,286,71,275,38,275,593,2052,653,774,98,23,3042,0.5364705882352941,0.7952941176470588,1.6,-1
827,19,3224,571,499,462,181,61,1111,630,2984,2339,1319,288,82,5204,0.9255583126550868,1.6141439205955335,1.3860614397065567,-1
828,25,2876,1894,289,474,305,63,1822,72,2921,3162,352,42,162,5475,1.0156467315716273,1.9036856745479833,0.36704119850187267,-1
830,22,2014,1525,528,147,274,66,641,611,817,1388,1861,162,311,6126,0.4056603773584906,3.041708043694141,1.2739420935412027,-1
831,26,2202,331,445,498,393,92,504,35,2457,2197,1736,99,304,4437,1.1158038147138964,2.0149863760217985,2.46640625,-1
834,23,1522,1066,336,161,22,29,1264,521,1538,4799,70,169,344,3982,1.0105124835742445,2.616294349540079,0.49362340585146286,-1
838,24,7751,1974,345,322,72,55,1259,309,2137,29,100,206,375,5017,0.27570636046961683,0.6472713198296994,0.40217998882057016,-1
840,25,4800,309,379,447,318,66,127,494,664,325,1343,229,316,4028,0.13833333333333334,0.8391666666666666,3.942331288343558,-1
843,24,1861,1084,258,489,324,64,1985,446,1524,110,867,242,205,5964,0.8189145620634067,3.2047286405158517,0.7926059513074842,-1
845,20,7772,735,586,105,223,98,542,683,319,2426,1875,223,227,5297,0.041044776119402986,0.6815491507977355,1.843263553408481,-1
847,22,2784,452,549,452,378,25,1673,451,1737,4364,1438,87,244,5749,0.6239224137931034,2.065014367816092,1.149962602842184,-1
849,25,1948,1216,170,477,165,70,1044,170,2418,3144,1591,225,130,5258,1.2412731006160165,2.6991786447638604,1.1637860082304528,-1
853,21,3355,1514,589,434,65,12,1666,672,1062,2011,824,299,151,6226,0.3165424739195231,1.8557377049180328,0.6518970549217299,-1
857,25,4581,1194,582,470,206,91,28,246,1420,2914,1714,215,180,4926,0.3099759877755949,1.0753110674525213,1.73059866962306,-1
860,26,7945,403,329,434,399,19,1906,396,450,4213,1100,101,300,5387,0.056639395846444306,0.6780365009439899,1.0420773313115996,-1
861,19,7874,1419,245,268,49,58,1965,137,610,3997,760,109,26,5036,0.07747015494030988,0.6395732791465583,0.38771011297878205,-1
863,27,2422,1521,296,486,117,66,868,463,591,3039,1972,201,55,6045,0.2440132122213047,2.495871180842279,1.2513966480446927,-1
866,23,6632,706,522,110,348,14,124,683,2156,1184,1170,99,311,4087,0.3250904704463209,0.616254523522316,2.0229289940828403,-1
872,18,1813,1916,250,149,350,39,465,683,2939,4054,264,68,239,4423,1.6210700496414783,2.4396028681742967,0.6811098441657164,-1
875,18,3756,980,489,220,230,12,1784,488,1368,1699,78,106,188,4575,0.36421725239616615,1.2180511182108626,0.4063940977559176,-1
876,27,7593,776,539,322,234,82,1244,647,2180,4507,151,136,210,4341,0.28710654550243647,0.5717107862504939,0.6963657678780774,-1
877,23,2537,372,221,426,59,50,472,76,1146,2575,172,255,44,2147,0.451714623571147,0.8462751281040599,1.015962441314554,-1
878,22,7252,1464,593,236,45,48,958,270,2992,135,103,96,52,3865,0.4125758411472697,0.5329564258135687,0.28192371475953565,-1
880,20,4134,561,103,440,209,11,493,471,148,3535,1687,213,348,4536,0.03580067731011127,1.097242380261248,2.9204840103716507,-1
887,24,2197,860,370,351,248,37,11,682,2493,4901,725,146,368,3798,1.1347291761492946,1.728720983158853,2.0604351329572923,-1
888,27,3679,1399,523,255,116,36,1286,533,292,4571,1026,288,383,5845,0.07936939385702636,1.5887469421038325,0.8220074812967582,-1
889,19,2904,474,477,127,386,60,1680,683,1539,3628,750,20,202,4859,0.5299586776859504,1.6732093663911847,0.846826301786393,-1
890,25,6751,408,195,65,35,73,448,420,1500,848,1366,80,187,3277,0.22218930528810546,0.4854095689527477,2.1179828734538533,-1
893,18,2513,364,301,196,45,47,1137,345,2625,1927,1960,35,182,4612,1.0445682451253482,1.835256665340231,1.5593784683684795,-1
894,22,1726,1262,311,51,371,74,25,600,927,2165,310,295,161,3460,0.5370799536500579,2.004634994206257,1.165206508135169,-1
895,26,3328,1797,105,59,31,27,1806,652,989,4286,1280,171,267,6195,0.2971754807692308,1.8614783653846154,0.6707119741100324,-1
897,26,6417,1867,475,174,152,60,507,266,2555,4718,98,78,218,3895,0.3981611344865202,0.6069814555088048,0.36714636714636717,-1
899,23,6466,1451,546,189,239,22,61,112,2021,4681,428,198,61,3307,0.31255799566965664,0.5114444788122486,0.6068999028182702,-1
901,20,7845,668,205,199,196,64,1838,634,210,1787,1959,252,85,6100,0.02676864244741874,0.7775653282345443,1.250092216894135,-1
904,19,5783,1742,500,389,41,53,1728,81,2197,338,1057,288,57,5936,0.37990662286010723,1.026456856302957,0.4952141057934509,-1
906,25,6536,377,487,487,180,42,1611,422,687,1196,159,39,125,3929,0.10511015911872705,0.6011321909424725,0.5874747474747475,-1
908,19,4690,1593,551,107,298,45,1525,586,2817,4559,1885,243,371,7204,0.600639658848614,1.5360341151385928,0.9634777868629054,-1
911,18,4792,1058,566,451,37,84,1048,272,2461,4380,1245,66,116,4943,0.5135642737896494,1.0315108514190316,0.8499251497005988,-1
917,20,5459,1292,121,459,224,34,1868,224,931,4923,1655,110,385,6372,0.1705440556878549,1.167246748488734,0.9420908259676928,-1
919,22,4083,638,567,384,173,30,0,157,115,3385,1008,162,271,3390,0.02816556453588048,0.8302718589272594,1.8132780082987552,-1
920,22,1661,492,249,93,195,34,1458,387,1469,1965,1003,38,311,4260,0.884406983744732,2.564720048163757,0.937244201909959,-1
921,20,2093,1776,467,76,260,20,1861,462,171,2427,1224,162,332,6640,0.0817009077878643,3.1724796942188247,0.6179337231968811,-1
924,26,4759,689,560,85,65,59,132,87,165,562,1540,13,278,3508,0.03467114940113469,0.7371296490859425,1.5401882693700217,-1
925,27,5655,1299,350,158,69,71,85,152,979,4826,679,246,289,3398,0.1731211317418214,0.6008841732979664,0.9596309111880046,-1
926,26,4462,824,589,104,185,98,1499,449,167,4352,926,47,53,4774,0.037427162707306144,1.069923800986105,0.6394230769230769,-1
935,24,2041,1412,212,146,89,14,1044,304,2569,600,204,264,323,4012,1.2586967172954433,1.965703086722195,0.5037481259370314,-1
936,18,6933,1983,350,385,169,28,996,46,2087,3033,1764,287,369,6377,0.3010240876965239,0.9198038367229193,0.9155902673475518,-1
942,22,1931,1699,224,462,297,11,48,389,587,377,1540,26,342,5038,0.30398757120662867,2.6090108751942,1.5560629122272958,-1
944,25,6969,1182,168,84,170,10,144,171,540,4488,757,144,94,2924,0.07748600947051226,0.4195723920218109,0.9571619812583668,-1
949,23,2669,674,129,83,252,88,1098,144,1016,2379,162,182,28,2840,0.3806669164481079,1.064068939677782,0.4939505523408732,-1
950,20,2330,750,380,146,202,99,1825,255,2756,3603,806,196,222,4881,1.1828326180257511,2.0948497854077255,0.6517766497461929,-1
951,24,3151,1949,511,218,270,56,928,181,105,982,946,97,398,5554,0.03332275468105363,1.7626150428435416,0.6393152302243211,-1
952,20,2636,1314,581,218,28,53,793,573,780,3942,1976,212,324,6072,0.2959028831562974,2.3034901365705616,1.2589285714285714,-1
954,27,1975,1502,347,120,71,23,1660,87,1743,1042,208,177,351,4546,0.8825316455696203,2.301772151898734,0.2955257908235965,-1
956,18,2826,799,594,363,245,64,1110,656,2706,861,1853,139,379,6202,0.9575371549893843,2.194621372965322,1.4778266080703155,-1
957,21,6566,763,124,81,70,24,1576,578,198,1876,1889,158,195,5458,0.030155345720377702,0.8312519037465732,1.2159967519285424,-1
964,24,2783,1606,474,110,345,96,41,421,869,4957,308,39,293,3733,0.31225296442687744,1.3413582464965865,0.76001885902876,-1
970,22,3233,868,215,59,348,74,1979,112,114,2656,1856,115,380,6006,0.03526136715125271,1.8577172904423136,0.961463096015676,-1
974,23,1574,1187,198,207,158,90,968,126,2847,2209,908,77,342,4261,1.8087674714104194,2.707115628970775,0.8108797280067999,-1
975,21,7780,1382,558,277,140,96,1487,347,104,4812,1922,101,308,6618,0.013367609254498715,0.8506426735218509,0.931135103589145,-1
978,25,2336,349,504,493,110,88,1842,503,1525,1473,967,112,193,5161,0.6528253424657534,2.2093321917808217,0.9150278293135437,-1
980,22,1999,318,272,146,82,75,1910,43,2733,3787,1193,188,250,4477,1.3671835917958979,2.2396198099049527,0.7908,-1
982,19,1637,496,308,164,229,33,1349,81,2908,3260,1382,277,180,4499,1.7764202810018326,2.748320097739768,1.0896423594983744,-1
983,20,3597,1773,547,240,31,97,73,510,891,3547,1611,17,205,5104,0.24770642201834864,1.418960244648318,1.1328875888006686,-1
989,21,7897,690,397,257,227,50,207,326,2191,617,185,140,265,2744,0.277447131822211,0.3474737241990629,1.1205564142194746,-1
990,27,7624,1914,565,90,43,36,1907,451,2844,4736,326,270,154,5756,0.37303252885624344,0.75498426023085,0.3123575011399909,-1
996,27,2949,1800,117,258,48,26,343,137,697,4116,460,37,27,3253,0.23635130552729738,1.1030857917938284,0.4393805309734513,-1
997,27,2046,1059,582,369,162,53,988,685,1166,4355,76,158,358,4490,0.5698924731182796,2.1945259042033234,0.7078737162419171,-1
999,19,6176,1352,445,491,370,72,1843,53,139,1436,1170,191,74,6061,0.022506476683937824,0.9813795336787565,0.6651098901098901,-1
1000,26,6968,637,243,179,61,91,73,668,2450,536,722,175,55,2904,0.3516073478760046,0.41676234213547647,2.0472193074501575,-1
1001,18,7552,1130,361,176,318,56,1660,337,274,951,1419,26,25,5508,0.03628177966101695,0.729343220338983,0.7480165026975564,-1
1004,21,2203,868,590,248,211,85,958,544,2768,3994,1372,198,69,5143,1.256468452110758,2.3345438039037676,1.1287251655629138,-1
1005,22,7904,1715,530,62,179,62,1856,600,1316,1840,336,148,131,5619,0.16649797570850203,0.7109058704453441,0.3701536210680322,-1
1006,25,3903,517,338,320,83,87,819,108,2391,850,1958,70,165,4465,0.6126056879323597,1.1439918011785806,1.6672640382317803,-1
1010,18,6605,316,287,327,234,29,331,303,2704,4628,450,109,49,2435,0.4093868281604845,0.36866010598031795,1.6070663811563168,-1
1013,23,4339,1893,586,123,50,16,1607,153,1146,4399,547,98,245,5318,0.2641161557962664,1.2256280248905278,0.30151737640724424,-1
1016,26,3361,1641,573,225,301,19,1691,671,2238,304,1401,246,235,7003,0.6658732520083308,2.083606069622136,0.7933418693982074,-1
1017,23,4356,980,414,476,48,48,454,337,2537,4908,147,218,151,3273,0.582415059687787,0.7513774104683195,0.7711038961038961,-1
1019,18,2185,1797,382,215,353,39,1138,195,1351,2435,1802,215,100,6236,0.6183066361556064,2.854004576659039,0.8800120590895387,-1
1023,21,7283,1906,290,473,340,88,833,417,2880,712,1459,89,352,6247,0.3954414389674585,0.8577509268158726,1.062396830637174,-1
1027,18,2375,397,162,194,106,85,1549,520,2215,3198,251,205,228,3697,0.9326315789473684,1.5566315789473684,0.7537950664136622,-1
1033,26,1662,465,142,426,398,49,464,479,878,1772,68,152,99,2742,0.5282791817087846,1.6498194945848375,1.5602240896358543,-1
1035,26,4791,453,162,186,63,95,277,541,2033,1074,1180,296,385,3638,0.4243372991024838,0.7593404299728658,3.07847533632287,-1
1036,27,1769,1762,352,373,375,33,835,508,1566,4760,1531,220,327,6316,0.8852459016393442,3.5703787450537026,1.1417429637165142,-1
1037,21,2131,1618,564,386,47,60,18,416,2570,591,360,188,193,3850,1.2060065696855937,1.8066635382449554,0.75,-1
1038,26,2405,518,475,322,36,67,65,374,1661,2978,461,67,257,2642,0.6906444906444906,1.0985446985446985,1.4971644612476371,-1
1041,26,3514,529,107,417,187,25,1019,643,2035,847,781,275,67,4050,0.5791121229368241,1.1525327262379055,1.447129909365559,-1
1042,20,3141,319,424,143,263,31,402,555,733,493,684,82,146,3049,0.23336517032792103,0.970709964979306,1.662882096069869,-1
1043,21,1704,852,189,217,95,66,1935,310,1353,545,547,280,188,4679,0.7940140845070423,2.7458920187793425,0.572244623655914,-1
1044,26,2081,1249,307,491,250,71,1845,187,1182,4999,293,243,373,5309,0.5679961556943777,2.5511773185968285,0.5610114672155249,-1
1053,23,2374,1101,250,414,286,95,104,601,2577,3347,1878,155,203,5087,1.0855096882898063,2.1427969671440605,2.4962199312714777,-1
1056,24,2189,1606,557,91,366,40,1982,428,1647,4715,767,185,164,6186,0.7523983554134308,2.8259479214253083,0.49240048250904705,-1
1058,23,7606,780,592,150,180,18,1437,278,208,3300,169,65,393,4062,0.027346831448856166,0.5340520641598738,0.44606621573513705,-1
1061,18,7597,1649,480,66,184,12,729,175,1093,2963,1880,64,293,5532,0.14387258128208502,0.7281821771752007,0.9356193142057383,-1
1064,27,7091,399,294,482,50,73,1635,491,921,4415,1897,210,242,5773,0.12988295021858695,0.8141305880693838,1.479810996563574,-1
1066,22,2443,807,327,272,362,43,1377,443,2796,4971,1706,24,23,5384,1.144494474007368,2.203847728203029,1.1441656710473915,-1
1067,18,7842,557,530,181,396,44,392,153,290,4848,651,153,295,3352,0.03698036215251212,0.4274419790869676,1.266396213657877,-1
1068,24,2949,712,529,387,149,24,203,399,2096,2704,1393,86,303,4185,0.7107494065785012,1.4191251271617498,1.8981994459833795,-1
1069,18,5237,1775,535,453,124,15,257,686,1032,1037,761,272,212,5090,0.19705938514416652,0.971930494557953,0.9828593689131282,-1
1072,18,6491,1477,205,96,21,61,445,32,2987,105,906,13,319,3575,0.46017562779232785,0.5507625943614235,0.6807710390220969,-1
1073,21,7785,565,120,156,378,92,1732,361,2315,769,1441,49,42,4936,0.29736673089274246,0.6340398201669878,1.0422010757136946,-1
1077,18,7664,961,410,128,199,88,132,431,1234,3495,545,112,237,3243,0.1610125260960334,0.4231471816283925,1.157684630738523,-1
1080,24,5170,1216,247,296,39,24,252,677,2986,933,879,285,261,4176,0.5775628626692456,0.8077369439071567,1.4349854227405248,-1
1083,20,3438,1167,418,485,57,93,1685,129,661,4380,1292,68,394,5788,0.1922629435718441,1.6835369400814426,0.7700305810397553,-1
1084,18,1870,909,263,75,167,47,1434,568,1633,4087,1133,240,184,5020,0.8732620320855615,2.6844919786096257,0.9263238679969301,-1
1088,18,3431,1772,371,223,188,82,1660,298,609,4474,599,45,397,5635,0.1774992713494608,1.6423783153599534,0.4817249539836971,-1
1089,20,1924,1180,245,141,342,62,1769,498,2966,1302,695,180,57,5169,1.5415800415800416,2.6865904365904365,0.6183469004383219,-1
1090,19,7804,600,552,482,244,65,1596,130,1433,3814,1984,135,63,5851,0.183623782675551,0.7497437211686314,1.1291848617176128,-1
1092,23,2394,1330,455,230,326,79,265,450,2303,254,1888,298,93,5414,0.9619883040935673,2.261487050960735,1.6409756097560975,-1
1093,18,7970,1116,129,180,280,87,645,561,2934,1707,551,106,388,4043,0.36813048933500625,0.5072772898368884,1.1391534391534393,-1
1094,19,2097,1460,144,499,32,67,317,134,894,4787,1206,247,245,4351,0.4263233190271817,2.0748688602765855,1.264966163456533,-1
1098,18,3187,1743,240,466,310,85,453,614,2294,3742,111,149,334,4505,0.7197991841857546,1.4135550674615627,0.8493431855500821,-1
1099,25,2072,1396,526,125,351,60,190,558,2628,2035,1096,263,32,4597,1.2683397683397684,2.2186293436293436,1.1766098484848484,-1
1100,24,7671,1560,417,226,113,28,1914,379,534,1967,93,287,31,5048,0.06961282753226437,0.6580628340503194,0.29735286558725266,-1
1107,18,6561,956,466,203,399,91,818,139,2333,182,1932,242,283,5529,0.3555860387136107,0.8427069044352995,1.4683035714285715,-1
1110,19,4157,353,330,357,123,77,131,664,653,2137,1730,247,156,4168,0.15708443589126775,1.0026461390425787,4.12039312039312,-1
1114,26,3037,1664,169,312,235,83,1823,545,2198,4822,1192,193,338,6554,0.7237405334211393,2.1580507079354625,0.7926695842450766,-1
1117,25,4637,666,434,405,391,11,691,88,2871,2449,227,64,150,3127,0.6191503127021781,0.6743584213931422,0.7459519821328866,-1
1118,24,1597,1594,540,449,351,98,1122,410,2504,4937,1068,172,288,6092,1.5679398872886663,3.8146524733876017,0.871007371007371,-1
1120,23,7499,1928,108,238,384,79,1057,35,1629,2886,1997,48,81,5955,0.21722896386184826,0.7941058807841046,0.9253152279340446,-1
1122,22,6232,372,487,367,108,81,581,587,1611,4292,1641,92,384,4700,0.25850449293966626,0.7541720154043645,2.263888888888889,-1
1125,18,6183,1159,104,74,235,27,783,579,545,1637,487,122,370,3940,0.08814491347242438,0.6372311175804626,0.9257086999022482,-1
1126,25,1843,342,503,315,387,63,1082,267,2260,4728,1501,239,274,4973,1.2262615301139446,2.6983179598480738,1.5806953814218994,-1
1127,19,6913,676,442,167,322,10,180,292,935,4670,475,292,192,3048,0.13525242297121365,0.4409084333863735,1.3482280431432974,-1
1128,20,7575,1364,225,193,191,70,18,642,854,4082,1017,296,328,4344,0.11273927392739273,0.5734653465346534,1.7031736154324828,-1
1135,22,6555,450,399,197,338,17,174,67,2476,1836,1962,196,65,3865,0.37772692601067887,0.589626239511823,2.7781036168132944,-1
1141,18,7497,1898,194,203,299,19,1426,23,1122,4042,1946,185,68,6261,0.14965986394557823,0.8351340536214485,0.7797043774872087,-1
1142,24,6479,1036,234,139,324,87,1341,63,2458,375,100,271,42,3637,0.379379533878685,0.5613520605031641,0.39295289161240904,-1
1144,20,7274,368,246,248,282,50,348,573,276,256,1107,209,286,3717,0.0379433599120154,0.5109980753368161,2.863825363825364,-1
1147,19,7722,1101,258,170,79,14,579,416,1700,893,1662,86,107,4472,0.22015022015022015,0.5791245791245792,1.307533539731682,-1
1150,22,2281,360,540,112,246,40,281,485,2156,3223,254,290,172,2780,0.9451994739149496,1.2187637001315212,1.3539373412362405,-1
1155,24,6042,630,194,51,98,49,891,88,2955,4751,582,213,185,2981,0.4890764647467726,0.4933796756041046,0.7381924198250729,-1
1168,25,6797,618,243,147,96,20,248,120,1848,2216,151,188,357,2188,0.27188465499485065,0.32190672355450933,0.9729486023444545,-1
1169,18,7046,888,115,285,170,99,234,115,1976,1707,1434,154,129,3623,0.28044280442804426,0.5141924496168039,1.9288601455133387,-1
1173,18,7911,1132,514,353,37,13,1417,415,1778,2568,1689,159,133,5862,0.2247503476172418,0.7409935532802427,0.9138099902056807,-1
1175,20,1507,902,187,115,208,27,1291,548,896,4435,1681,10,294,5263,0.5945587259455872,3.4923689449236894,1.211344537815126,-1
1177,26,1975,793,494,136,38,89,631,638,2124,3573,1219,253,105,4396,1.0754430379746835,2.2258227848101266,1.2919708029197081,-1
1180,26,1984,1396,103,328,139,82,1276,312,2568,3924,1075,257,218,5186,1.2943548387096775,2.6139112903225805,0.8688288288288288,-1
1182,26,6154,689,509,303,53,40,121,627,1775,1176,904,10,220,3476,0.2884302892427689,0.5648358791030225,1.6353297952994692,-1
1184,23,3785,594,405,429,215,69,9,532,2615,3720,1264,182,56,3755,0.6908850726552179,0.9920739762219286,2.7251984126984126,-1
1185,21,6723,1692,495,179,349,12,1822,199,2860,4880,1076,97,222,6143,0.4254053250037186,0.9137289900342109,0.5323023197804939,-1
1193,22,1758,1069,146,345,241,87,1753,291,1881,3708,1607,160,65,5764,1.0699658703071673,3.27872582480091,0.9420485175202157,-1
1194,27,1782,744,575,371,388,73,752,24,438,1707,526,184,187,3824,0.24579124579124578,2.1459034792368126,0.846450989859971,-1
1196,26,3398,662,205,127,26,33,463,238,2970,1318,1569,266,65,3654,0.874043555032372,1.0753384343731607,1.7473684210526317,-1
1203,27,7511,1575,118,241,40,74,79,673,1479,660,1862,124,284,5070,0.1969111969111969,0.6750099853548129,1.8611738148984198,-1
1204,24,2187,1942,509,405,197,13,1802,441,1583,1403,810,66,41,6226,0.7238225880201189,2.846822130772748,0.4639078297672231,-1
1206,27,2112,1658,395,67,292,10,901,642,2949,303,180,281,210,4636,1.3963068181818181,2.195075757575758,0.5693974272173324,-1
1213,26,7143,1508,294,100,156,90,201,204,1474,3119,264,213,62,3092,0.20635587288254234,0.4328713425731485,0.5436844732900649,-1
1217,18,2074,555,281,311,122,30,1471,89,2188,2849,1455,27,304,4645,1.0549662487945999,2.239633558341369,1.0134373645426962,-1
1219,22,6608,1896,404,204,276,18,318,641,2850,4965,1344,28,63,5192,0.4312953995157385,0.7857142857142857,0.9831932773109243,-1
1221,19,2169,1121,485,156,217,84,1057,663,816,3459,1765,125,282,5955,0.37621023513139695,2.7455048409405256,1.236199774690199,-1
1223,18,2783,1287,281,353,245,10,265,462,2691,989,1514,289,73,4779,0.9669421487603306,1.7172116421128278,1.607201309328969,-1
1225,22,2625,1452,183,492,45,86,723,156,2621,937,128,134,65,3464,0.9984761904761905,1.3196190476190477,0.46904156064461405,-1
1229,22,1746,1233,195,241,321,95,1700,190,2283,3345,1787,235,80,6077,1.3075601374570447,3.4805269186712486,0.9427749360613811,-1
1230,25,5211,420,480,436,274,46,412,494,2631,4130,63,166,185,2976,0.5048934945308002,0.5710995970063327,1.2682926829268293,-1
1232,18,7774,1937,543,118,50,87,1035,148,1435,3743,295,80,170,4463,0.184589657833805,0.5740931309493182,0.26970128022759604,-1
1239,25,1726,1159,141,142,275,80,1401,478,1171,3273,68,94,351,4189,0.6784472769409038,2.4269988412514483,0.5509070714550166,-1
1241,23,1764,541,520,203,128,57,267,635,2231,3865,1333,138,102,3924,1.2647392290249433,2.2244897959183674,1.9548192771084338,-1
1242,22,2895,754,345,454,210,83,1940,586,642,3029,1749,15,284,6420,0.22176165803108808,2.2176165803108807,1.1125370187561698,-1
1245,27,2145,602,121,426,206,30,569,584,2667,4576,1489,125,238,4390,1.2433566433566434,2.046620046620047,2.3978328173374615,-1
1247,21,7014,1918,567,471,135,22,1973,681,1012,1661,408,17,317,6509,0.1442828628457371,0.9280011405759909,0.4600717810677434,-1
1254,27,6845,1767,259,63,339,86,1497,85,966,1327,1449,19,329,5893,0.14112490869247626,0.8609203798392988,0.672722111836503,-1
1258,26,6071,1858,111,413,105,39,58,570,679,2562,327,153,373,4007,0.11184318893098337,0.660023060451326,0.9768130241736557,-1
1259,25,3321,1988,523,168,72,66,1274,187,2504,4163,161,27,331,4797,0.7539897621198434,1.4444444444444444,0.2673712021136063,-1
1260,18,2485,576,172,287,367,58,1870,61,1542,3317,1916,80,119,5506,0.620523138832998,2.2156941649899395,1.1031321619556913,-1
1261,18,5579,360,175,83,374,57,85,123,797,2436,1546,184,164,3151,0.14285714285714285,0.5647965585230328,4.082258064516129,-1
1263,25,7799,351,300,59,286,58,389,539,2590,3996,737,257,63,3039,0.33209385818694703,0.3896653417104757,1.9221153846153847,-1
1266,24,1689,843,325,194,106,74,855,129,1991,2394,192,213,268,3199,1.1788040260509176,1.8940201302545885,0.5813148788927336,-1
1267,20,7036,866,275,495,34,21,148,229,669,4004,1105,132,188,3493,0.0950824332006822,0.4964468447981808,1.7098525989138866,-1
1268,20,2480,1712,375,272,120,78,582,68,2987,666,230,67,149,3653,1.2044354838709677,1.4729838709677419,0.36867740726863996,-1
1269,19,3198,1871,138,420,184,97,120,134,2064,4163,628,210,38,3840,0.6454033771106942,1.200750469043152,0.8036636918741193,-1
1273,19,7950,613,534,53,383,34,765,698,804,1374,1309,243,20,4652,0.10113207547169811,0.5851572327044026,1.4330543933054394,-1
1276,18,6933,396,507,403,290,12,1332,355,2098,1353,682,264,21,4262,0.3026107024376172,0.6147410933217943,0.9069351230425056,-1
1277,18,2598,1180,510,155,263,58,58,86,131,2928,324,232,269,3135,0.050423402617398,1.2066974595842956,0.7934782608695652,-1
1283,20,4409,408,384,246,109,82,785,618,2417,394,241,110,389,3372,0.5481968700385575,0.7647992742118395,1.1382371591629676,-1
1284,25,2430,846,114,68,390,65,1250,622,1536,1168,1366,112,331,5164,0.6320987654320988,2.125102880658436,1.3366515837104072,-1
1286,18,2223,961,200,61,213,69,1649,233,1698,197,1403,195,192,5176,0.7638326585695007,2.3283850652271707,0.8419928825622776,-1
1291,25,6078,386,379,441,293,85,1341,107,191,2504,325,46,357,3760,0.03142481079302402,0.6186245475485357,0.785375118708452,-1
1292,26,2435,764,504,174,69,69,565,682,1943,1276,1795,210,68,4900,0.7979466119096509,2.0123203285420943,1.6732133115111838,-1
1293,19,3795,375,493,356,137,29,398,195,284,4167,700,58,366,3107,0.07483530961791832,0.8187088274044796,1.4541864139020537,-1
1294,26,1655,770,209,316,221,59,1732,445,827,4318,1671,284,24,5731,0.49969788519637465,3.4628398791540786,1.1139800811508669,-1
