ID,Age,Income (USD),Rent (USD),Groceries (USD),Eating Out (USD),Entertainment (USD),Subscription Services (USD),Education (USD),Online Shopping (USD),Savings (USD),Investments (USD),Travel (USD),Fitness (USD),Miscellaneous (USD),total_expense,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,anomaly
1299,24,7279,756,497,378,97,77,1922,489,444,3016,1928,20,205,6369,0.06099738975133947,0.8749828273114438,1.0059842519685038,-1
1300,18,5719,1608,261,51,94,90,1470,369,1542,2054,1906,210,111,6170,0.26962755726525617,1.078859940549047,0.8478586403114705,-1
1301,24,7644,1562,227,57,314,59,802,145,1319,4283,616,12,311,4105,0.17255363683935113,0.5370225013082156,0.584330374372829,-1
1305,27,2139,1881,553,358,34,24,1531,364,1595,3086,305,261,288,5599,0.7456755493221131,2.6175783076203833,0.41210592686002523,-1
1307,22,3102,794,272,59,67,89,1809,39,2871,629,280,98,397,3904,0.925531914893617,1.2585428755641521,0.35791304347826086,-1
1308,24,1941,1947,519,261,105,20,889,580,1386,774,1570,118,384,6393,0.714064914992272,3.2936630602782073,0.9055141579731744,-1
1309,26,7540,1368,121,161,168,29,243,666,1629,359,1210,117,367,4450,0.21604774535809018,0.5901856763925729,1.569284064665127,-1
1311,25,7425,1570,226,341,391,73,1952,579,2659,1343,1528,61,75,6796,0.3581144781144781,0.9152861952861953,0.8132337246531484,-1
1312,19,7786,1939,435,411,325,89,959,496,1977,1969,1986,121,320,7081,0.25391728743899306,0.9094528641150783,1.1245124512451246,-1
1314,19,7870,749,455,63,160,97,815,22,2009,2899,1697,198,204,4460,0.25527318932655657,0.5667090216010165,1.20901436354631,-1
1315,21,2836,784,539,289,88,97,1447,35,2723,934,1558,218,73,5128,0.9601551480959097,1.8081805359661496,0.8512635379061372,-1
1316,24,5200,945,316,487,279,82,272,625,2869,1986,1893,74,56,5029,0.5517307692307692,0.9671153846153846,2.2804957599478146,-1
1317,20,2448,919,195,291,353,95,1959,377,1435,4996,195,71,230,4685,0.5861928104575164,1.9138071895424837,0.5245688252521965,-1
1318,19,4873,1341,516,391,28,85,1670,665,1297,376,1106,267,312,6381,0.266160476092756,1.3094602914016007,0.8091862772894811,-1
1319,27,7615,1929,528,198,140,26,1848,152,2578,3560,309,143,289,5562,0.33854235062376886,0.7304005252790545,0.29198606271777006,-1
1322,25,1892,588,117,216,168,24,1396,563,200,2654,314,219,247,3852,0.10570824524312897,2.035940803382664,0.8334126606377915,-1
1334,21,2877,414,203,93,86,41,585,76,2368,2553,983,121,58,2660,0.8230795968022245,0.9245742092457421,1.2129783693843594,-1
1336,26,1641,973,561,93,31,70,459,387,2291,4389,177,238,229,3218,1.3960999390615478,1.9609993906154783,0.6146512794781737,-1
1339,27,2339,1334,305,495,277,83,1327,393,1973,1039,622,147,72,5055,0.8435228730226593,2.1611799914493375,0.7043155765340526,-1
1342,20,7161,1882,499,194,241,13,1907,298,943,4229,940,24,340,6338,0.13168551878229298,0.8850719173299818,0.4780783582089552,-1
1344,19,5417,1450,592,291,161,98,1657,32,2984,3597,999,99,283,5662,0.5508584087133099,1.0452279859700941,0.530683968640173,-1
1346,19,2095,417,241,457,345,84,1738,575,2053,1089,1099,70,130,5156,0.9799522673031026,2.4610978520286397,1.1519198664440735,-1
1347,20,3404,1705,416,100,390,93,1990,636,1290,4575,1156,229,62,6777,0.3789659224441833,1.9908930669800236,0.6485040136219898,-1
1348,24,1780,711,298,315,363,45,1052,179,850,4958,413,70,357,3803,0.47752808988764045,2.136516853932584,0.8452207666181465,-1
1349,21,1923,1987,145,169,281,63,713,173,2396,458,1440,175,257,5403,1.2459698387935518,2.8096723868954756,0.8991212653778559,-1
1350,18,5865,1907,387,249,302,63,1116,200,874,4721,1133,21,398,5776,0.14901960784313725,0.9848252344416027,0.693841642228739,-1
1352,26,3250,1832,143,297,363,84,867,199,1480,2007,1708,86,23,5602,0.4553846153846154,1.7236923076923076,0.9711470795214637,-1
1354,26,3467,1498,268,390,395,31,329,187,2967,4527,838,121,368,4425,0.8557830977790597,1.2763195846553217,1.1121718377088305,-1
1355,27,5588,1612,409,106,299,52,1746,233,818,1003,1959,75,369,6860,0.1463851109520401,1.227630637079456,0.8210777807273693,-1
1357,24,4446,1804,143,88,309,46,94,35,2171,2114,1867,213,192,4791,0.48830409356725146,1.0775978407557354,1.3473787359137677,-1
1359,22,6894,494,360,492,66,44,648,139,1105,2143,510,295,22,3070,0.1602843051929214,0.4453147664635915,1.043941411451398,-1
1360,18,3831,629,208,67,222,13,1772,272,1469,4310,1877,114,297,5471,0.3834507961367789,1.4280866614460976,1.096972019931008,-1
1361,18,6575,474,382,489,233,89,352,79,1501,2241,713,251,75,3137,0.22828897338403042,0.4771102661596958,1.5968543046357615,-1
1362,20,3720,1301,471,269,265,89,929,285,2669,4980,1969,244,293,6115,0.7174731182795699,1.6438172043010753,1.2639763050721955,-1
1366,19,6994,1822,478,353,63,90,1670,612,2917,3970,707,244,178,6217,0.4170717758078353,0.8889047755218759,0.5659949622166247,-1
1368,26,3031,1057,434,332,332,35,1042,562,1662,4650,1920,162,99,5975,0.5483338832068624,1.9712966017815903,1.3588630082905646,-1
1372,18,2643,504,386,475,218,37,1522,567,2265,372,77,241,218,4245,0.8569807037457434,1.6061293984108966,0.7599502487562189,-1
1373,26,2433,859,454,81,181,74,138,151,108,2926,185,193,78,2394,0.04438964241676942,0.9839704069050554,0.6498966230186078,-1
1375,21,7448,544,575,331,182,52,715,151,122,4930,454,41,326,3371,0.016380236305048337,0.4526047261009667,0.8380588876772083,-1
1378,22,1785,1224,537,328,61,26,1833,646,1708,941,1578,207,73,6513,0.9568627450980393,3.6487394957983192,0.8121869782971619,-1
1379,23,1764,594,289,275,303,49,1548,320,2174,3914,1314,36,356,5084,1.2324263038548753,2.8820861678004537,1.0913204442616207,-1
1383,19,7273,316,496,431,239,18,1481,256,191,4053,1301,75,222,4835,0.026261515193180256,0.6647875704661075,1.108591365023986,-1
1387,21,4548,604,232,281,137,89,91,603,399,4146,83,82,285,2487,0.08773087071240106,0.5468337730870713,1.6828478964401294,-1
1390,23,1540,1637,425,307,119,81,36,249,1577,4983,1268,219,102,4443,1.024025974025974,2.885064935064935,1.1177311725452812,-1
1392,20,1567,1426,194,224,324,51,1787,408,1100,4945,1913,222,345,6894,0.7019783024888322,4.399489470325463,1.0234810683886117,-1
1393,27,2487,1120,377,466,373,86,139,282,1182,3966,1381,142,179,4545,0.4752714113389626,1.827503015681544,1.778117359413203,-1
1395,26,7217,1897,528,275,347,90,1916,84,2900,626,765,56,195,6153,0.401829014826105,0.8525703200775946,0.4174153420870767,-1
1396,27,5508,828,424,133,122,97,679,284,2489,2726,299,31,32,2929,0.4518881626724764,0.5317719680464779,0.5168306576903159,-1
1402,23,2585,840,311,159,26,18,1894,495,1851,2163,1407,268,54,5472,0.7160541586073501,2.1168278529980658,0.7970443349753694,-1
1404,22,3193,715,442,137,111,63,136,348,2975,1853,174,11,309,2446,0.9317256498590667,0.7660507359849671,0.8917246713070379,-1
1407,18,2278,1467,522,79,72,70,341,362,1829,181,180,197,253,3543,0.8028972783143108,1.5553116769095698,0.5206008583690988,-1
1408,26,6089,324,594,221,261,96,1582,386,1427,1513,1635,233,30,5362,0.2343570372803416,0.880604368533421,1.1448,-1
1412,18,2160,1416,512,485,26,40,1835,35,923,3607,951,116,43,5459,0.4273148148148148,2.527314814814815,0.4507042253521127,-1
1415,19,2799,635,115,243,216,89,242,258,1946,4244,781,290,73,2942,0.6952483029653448,1.0510896748838872,1.965725806451613,-1
1420,20,7524,929,292,480,269,57,706,472,135,2281,1676,197,390,5468,0.017942583732057416,0.7267410951621478,1.8375713544369485,-1
1423,26,2476,1736,536,138,399,62,1402,638,1834,3986,1246,270,77,6504,0.7407108239095315,2.626817447495961,0.7702776265650517,-1
1427,19,4636,728,293,259,208,99,1849,699,1285,3545,1946,265,165,6511,0.2771786022433132,1.4044434857635892,1.2686411149825785,-1
1428,26,6627,1198,512,278,385,15,145,613,1862,222,990,27,278,4441,0.2809717821035159,0.6701373170363664,1.3940700808625337,-1
1429,25,1842,438,439,399,309,58,322,585,1044,863,217,193,171,3131,0.5667752442996743,1.6997828447339849,1.6113427856547122,-1
1430,20,2947,1241,425,324,381,82,121,31,1611,4625,417,296,281,3599,0.5466576179165252,1.2212419409569053,1.0139899272523782,-1
1432,20,5159,356,128,328,28,90,1878,184,2122,2304,1998,290,361,5641,0.41132002326032174,1.0934289591006008,1.3882303132938187,-1
1434,19,2026,957,534,359,134,32,310,538,329,1159,1950,17,190,5021,0.16238894373149063,2.4782823297137218,1.7878956135480288,-1
1435,27,3396,734,260,257,229,63,600,97,2517,1842,629,202,398,3469,0.741166077738516,1.0214958775029446,1.1762860727728983,-1
1436,26,6254,683,230,370,60,78,474,453,277,443,1443,16,216,4023,0.044291653341861206,0.6432683082826991,1.9005046863734678,-1
1438,26,6415,493,262,329,192,45,1515,633,2715,4669,1669,28,322,5488,0.4232268121590023,0.8554949337490257,1.4176211453744494,-1
1439,22,1905,1971,296,83,253,12,574,96,1713,4436,999,148,104,4536,0.8992125984251969,2.3811023622047243,0.5966209081309398,-1
1441,25,3073,817,463,441,391,97,819,101,1863,1280,256,20,321,3726,0.60624796615685,1.2124959323137,0.7751310147689376,-1
1444,22,5240,484,208,161,300,26,381,615,181,3637,1902,189,235,4501,0.03454198473282443,0.858969465648855,3.194780987884436,-1
1446,19,5727,1658,172,459,138,99,71,48,2909,99,178,205,135,3163,0.5079448227693383,0.5522961410860835,0.6638611257233035,-1
1449,22,3895,1124,342,62,46,54,932,521,2363,4245,84,125,53,3343,0.6066752246469833,0.8582798459563543,0.3940783986655546,-1
1450,18,2271,1372,374,388,123,85,1117,465,2437,2737,868,159,39,4990,1.0730955526199912,2.1972699251431087,0.7429269996507161,-1
1451,19,7025,984,201,334,93,10,1396,647,544,1607,248,127,227,4267,0.07743772241992883,0.6074021352313167,0.6532351801627276,-1
1452,25,7719,381,574,308,210,30,338,509,1022,2953,1886,174,181,4591,0.13240057002202357,0.594766161419873,2.5506573859242074,-1
1453,20,2078,1133,272,139,343,92,1460,447,2699,3981,126,261,318,4591,1.2988450433108758,2.2093358999037536,0.6024432809773124,-1
1456,25,1693,634,496,235,303,91,1515,110,388,4682,575,190,390,4539,0.22917897223862965,2.681039574719433,0.7160680529300567,-1
1460,18,4498,622,575,435,259,53,1382,575,1934,855,287,22,90,4300,0.42996887505558024,0.9559804357492219,0.6673129119813881,-1
1461,23,6980,302,151,157,358,41,573,175,2070,2146,1353,101,103,3314,0.29656160458452724,0.4747851002865329,2.230019493177388,-1
1462,25,3292,505,210,205,305,19,1277,21,2928,4925,1650,255,228,4675,0.8894289185905225,1.4201093560145808,1.3468875502008033,-1
1463,20,2610,339,536,131,41,73,965,376,995,1386,1505,276,278,4520,0.38122605363984674,1.7318007662835249,1.4565217391304348,-1
1471,23,2229,1445,397,65,126,13,510,94,2487,1248,729,86,366,3831,1.1157469717362045,1.7187079407806192,0.6288265306122449,-1
1474,27,4951,395,214,303,398,76,983,606,411,3227,1896,144,98,5113,0.0830135326196728,1.0327206624924257,2.211683417085427,-1
1475,26,5957,1737,125,237,241,83,458,348,2880,3138,1904,151,376,5660,0.4834648312909183,0.9501426892731241,1.4396551724137931,-1
1478,27,3144,1385,176,320,386,32,340,598,2447,1617,404,264,69,3974,0.7783078880407125,1.2639949109414759,1.0904786954234613,-1
1480,22,6462,860,236,54,368,10,217,183,2316,660,896,299,114,3237,0.3584029712163417,0.5009285051067781,1.4653465346534653,-1
1482,19,1641,647,539,357,221,73,815,474,2908,319,608,110,370,4214,1.7720901889092018,2.5679463741620965,1.1059470264867566,-1
1485,24,7471,1805,138,230,202,10,730,273,301,3600,1304,145,349,5186,0.040289117922634184,0.6941507161022621,0.9401421623643846,-1
1486,19,7443,616,534,415,219,12,463,207,1792,581,1381,289,241,4377,0.24076313314523715,0.5880693268843208,1.713577185368878,-1
1487,18,7308,1827,367,227,376,76,246,210,563,3696,1731,76,375,5511,0.07703886152162014,0.7541050903119869,1.258606557377049,-1
1491,19,2825,1459,561,176,25,98,1054,105,893,4206,1864,299,289,5930,0.31610619469026546,2.0991150442477875,0.9290826284970722,-1
1493,20,2713,549,253,89,146,70,558,637,2016,757,712,274,176,3464,0.7430888315517877,1.2768153335790637,1.5470588235294118,-1
1494,23,2659,613,141,461,123,99,1669,550,1873,282,70,72,46,3844,0.7044001504324934,1.4456562617525386,0.5864630623194387,-1
1495,20,6150,1691,510,465,256,13,107,66,630,4896,1327,275,104,4814,0.1024390243902439,0.7827642276422764,1.08578856152513,-1
1496,24,5999,1752,110,404,174,23,583,84,664,130,113,147,28,3418,0.11068511418569761,0.569761626937823,0.3979550102249489,-1
1500,22,1840,1823,374,277,59,12,820,85,1048,1548,211,130,98,3889,0.5695652173913044,2.1135869565217393,0.2890288365926417,-1
1505,19,6982,1864,329,60,76,30,1864,113,1204,2664,629,231,350,5546,0.17244342595244916,0.7943282727012317,0.36701996549174265,-1
1507,18,7876,882,525,75,117,94,255,152,648,58,1032,219,294,3645,0.08227526663280853,0.462798374809548,1.1931407942238268,-1
1509,18,6963,1588,164,470,395,50,779,360,253,2614,1988,98,207,6099,0.036334913112164295,0.8759155536406721,1.409719478467009,-1
1514,27,3312,700,151,286,103,69,552,178,2521,84,1176,265,99,3579,0.7611714975845411,1.0806159420289856,1.5509622238061298,-1
1516,19,5142,1026,530,473,300,74,156,680,898,3797,626,136,329,4330,0.17464021781408012,0.8420847919097627,1.5292056074766356,-1
1517,19,1682,1290,475,200,342,70,1477,622,710,2674,1207,283,36,6002,0.4221165279429251,3.568370986920333,0.851326341764343,-1
1522,18,3017,789,423,117,297,87,1047,699,371,4224,128,223,233,4043,0.12296983758700696,1.3400729201193238,0.7897299690128375,-1
1524,20,2856,1793,495,385,195,23,1423,290,2573,3190,1555,188,26,6373,0.9009103641456583,2.2314425770308124,0.7173268660738346,-1
1525,27,3674,1897,253,208,27,53,947,133,2193,4787,561,233,30,4342,0.5968971148611867,1.1818181818181819,0.40200193735873424,-1
1531,18,1518,353,216,139,57,48,481,681,1532,3787,802,241,73,3091,1.0092226613965745,2.036231884057971,1.9438095238095239,-1
1536,21,7632,1363,307,58,315,79,848,29,1196,1663,221,17,268,3505,0.15670859538784068,0.4592505241090147,0.39197776012708496,-1
1537,19,2632,1560,476,61,53,40,397,205,183,556,918,102,146,3958,0.06952887537993921,1.5037993920972645,0.6267981915330867,-1
1542,25,7746,1015,153,333,180,86,1244,190,1452,4852,1895,82,141,5319,0.18745158791634392,0.6866769945778466,1.205223880597015,-1
1546,23,6454,1530,359,415,393,83,1720,591,779,4744,1463,265,33,6852,0.12070034087387667,1.0616671831422373,0.8985868661679135,-1
1547,20,1673,1659,174,275,240,50,718,619,302,1409,297,57,323,4412,0.18051404662283324,2.6371787208607294,0.7295178361426892,-1
1548,26,6962,892,579,382,28,86,465,46,1229,3646,1975,288,48,4789,0.17652973283539214,0.6878770468256248,1.4736570247933884,-1
1549,22,5241,813,404,152,308,12,98,87,417,1330,101,207,69,2251,0.0795649685174585,0.4294981873688227,0.711787072243346,-1
1550,20,4552,1501,106,155,132,68,1265,427,1305,4723,64,167,259,4144,0.2866871704745167,0.9103690685413005,0.4428969359331476,-1
1551,18,2226,695,465,414,224,61,157,571,1738,2054,1397,16,302,4302,0.7807726864330637,1.9326145552560647,2.266514806378132,-1
1553,23,7306,1157,110,107,360,58,553,93,505,1842,1185,241,371,4235,0.06912127018888585,0.5796605529701615,1.3269230769230769,-1
1555,20,7277,957,537,124,285,92,1818,699,778,9,1945,107,156,6720,0.10691218908891026,0.923457468737117,1.0289855072463767,-1
1556,18,5533,1641,588,91,281,96,919,281,1370,2609,56,277,346,4576,0.247605277426351,0.827037773359841,0.4536213468869123,-1
1557,26,6943,1035,314,471,267,22,226,387,1989,121,1636,69,355,4782,0.2864755869220798,0.6887512602621345,2.0361904761904763,-1
1561,26,1919,804,127,120,84,69,529,397,1545,440,1521,172,283,4106,0.805106826472121,2.139656070870245,1.8123287671232877,-1
1562,18,2093,538,334,105,295,80,1612,680,934,2749,1438,69,277,5428,0.4462494027711419,2.5934065934065935,1.1851851851851851,-1
1564,25,3959,977,412,249,258,72,1495,638,2455,1368,1995,85,199,6380,0.620106087395807,1.611518060116191,1.2122052704576975,-1
1565,19,2435,1545,125,150,321,95,370,672,1768,1989,1771,252,205,5506,0.7260780287474332,2.2611909650924025,1.6990196078431372,-1
1567,24,6732,1452,153,356,388,32,651,28,2653,3773,1677,199,396,5332,0.39408793820558524,0.792038027332145,1.3634751773049645,-1
1569,22,1831,984,566,220,214,69,733,649,2822,2415,1086,297,112,4930,1.541234298197706,2.6925177498634625,1.1594393342093736,-1
1573,21,5506,1222,433,448,236,16,171,582,707,1576,764,94,324,4290,0.12840537595350526,0.7791500181620051,1.3493975903614457,-1
1574,26,7389,1167,134,310,30,78,1627,583,582,114,1726,191,376,6222,0.07876573284612262,0.8420625253755583,1.125,-1
1578,21,1701,1760,550,356,72,13,1387,388,291,4941,106,32,349,5013,0.1710758377425044,2.947089947089947,0.3559642953746281,-1
1579,26,3997,1274,307,59,237,43,178,64,2935,3373,431,251,380,3224,0.7343007255441582,0.8066049537152865,0.8328595793064241,-1
1582,23,3496,1803,599,400,379,78,876,638,2663,3846,1895,154,245,7067,0.7617276887871853,2.0214530892448512,1.1558877364246491,-1
1585,22,5805,1663,178,341,272,10,1042,376,221,1549,324,200,394,4800,0.03807062876830319,0.8268733850129198,0.6649323621227887,-1
1586,19,6158,639,209,330,305,13,1618,81,2796,1359,1768,299,287,5549,0.4540435206235791,0.901104254628126,1.2502027575020276,-1
1588,25,7159,460,534,147,310,63,370,441,1575,4224,1910,121,210,4566,0.22000279368626904,0.6377985752200028,2.3475073313782993,-1
1589,18,2270,1863,457,469,352,99,1800,652,158,510,93,223,44,6052,0.06960352422907488,2.666079295154185,0.46893203883495144,-1
1595,26,3128,1192,343,476,327,30,1018,134,1905,824,1826,295,130,5771,0.6090153452685422,1.8449488491048593,1.2604778691735214,-1
1596,18,7297,704,521,468,99,54,220,140,498,64,1227,168,99,3700,0.06824722488693984,0.5070576949431274,1.560553633217993,-1
1597,23,1886,907,419,112,154,99,919,544,2662,4928,286,281,343,4064,1.4114528101802757,2.154825026511135,0.8102449888641425,-1
1598,26,7531,1998,186,170,41,96,303,435,2952,4710,942,210,159,4540,0.39197981675740273,0.6028415881025097,0.8254925613188581,-1
1605,26,5863,1540,596,478,26,82,1580,120,1769,4523,1293,227,253,6195,0.3017226675763261,1.0566263005287395,0.6671151776103337,-1
1606,23,3966,355,268,483,147,12,380,341,1650,1486,87,146,259,2478,0.41603630862329805,0.6248108925869894,1.4705882352941178,-1
1607,23,3782,665,429,256,74,99,985,85,535,4681,703,236,353,3885,0.1414595452141724,1.0272342675832893,0.8686868686868687,-1
1608,21,3356,1827,237,77,250,18,13,576,939,3298,1504,53,363,4918,0.27979737783075087,1.4654350417163289,1.3678382282137698,-1
1609,18,3498,754,540,219,381,60,742,618,459,4470,1983,29,73,5399,0.1312178387650086,1.543453401943968,1.6517681728880158,-1
1611,25,2736,376,595,125,259,97,499,598,963,92,1276,243,280,4348,0.3519736842105263,1.5891812865497077,1.9578231292517008,-1
1613,18,5644,1581,405,118,251,12,1414,278,1750,1840,1879,92,142,6172,0.3100637845499646,1.0935506732813607,0.8152941176470588,-1
1617,26,7124,1192,260,216,394,11,491,363,1015,1416,174,37,58,3196,0.14247613700168443,0.44862436833239755,0.6448790530108081,-1
1618,18,3319,1873,100,401,311,80,1573,36,2739,2964,1911,261,384,6930,0.8252485688460379,2.0879783067188913,0.9543147208121827,-1
1621,23,2630,1599,287,417,164,98,1219,213,2901,1413,833,184,151,5165,1.103041825095057,1.9638783269961977,0.6634460547504025,-1
1623,19,4158,598,103,396,160,31,299,394,1426,3744,1600,189,340,4110,0.34295334295334295,0.9884559884559885,3.11,-1
1625,24,1874,1098,231,468,133,42,546,388,1685,663,514,212,56,3688,0.8991462113127001,1.967982924226254,0.9669333333333333,-1
1629,19,5205,757,100,472,251,48,601,372,2891,3490,770,211,228,3810,0.5554274735830932,0.7319884726224783,1.6131687242798354,-1
1630,27,6649,1774,170,139,52,93,1331,411,803,1571,1454,151,106,5681,0.12077004060761017,0.8544141976237029,0.7346564885496183,-1
1633,25,3389,1998,556,343,159,18,767,541,963,3238,215,180,32,4809,0.2841546178813809,1.4190026556506343,0.4480578139114724,-1
1636,26,3742,1723,107,181,42,11,936,194,1398,98,1912,284,394,5784,0.37359700694815606,1.5456974879743453,1.0911062906724511,-1
1642,25,1859,1216,343,435,352,77,607,55,2075,4585,1447,198,68,4798,1.1161915008068855,2.5809575040344273,1.2151431209602954,-1
1643,25,3541,798,222,98,104,93,25,526,116,578,1743,80,399,4088,0.03275910759672409,1.1544761366845524,2.911961722488038,-1
1644,19,2641,1249,398,281,128,12,1646,252,575,3959,1436,272,205,5879,0.21772056039379023,2.226050738356683,0.7853021560886729,-1
1651,23,4480,1738,512,97,160,17,1914,624,1653,4911,1162,82,306,6612,0.3689732142857143,1.4758928571428571,0.5878962536023055,-1
1652,27,1506,761,115,100,175,90,4,486,1331,413,954,111,343,3139,0.8837981407702523,2.0843293492695882,2.5670454545454544,-1
1654,26,3091,413,146,147,364,36,1183,614,1967,4526,1377,78,269,4627,0.6363636363636364,1.4969265609835005,1.656142365097589,-1
1655,27,6428,1756,350,488,390,54,207,352,2669,4990,1341,74,312,5324,0.41521468574984444,0.8282514001244555,1.301772589710333,-1
1658,24,4719,506,359,429,346,99,1790,40,998,40,291,29,319,4208,0.21148548421275695,0.8917143462598008,0.5849340866290019,-1
1659,26,7406,1558,520,129,86,97,1973,247,1206,1859,211,250,102,5173,0.16284093977855793,0.6984877126654064,0.27696864971611945,-1
1660,20,4773,1765,116,234,81,46,10,395,2768,1332,1068,212,316,4243,0.5799287659752776,0.8889587261680285,1.2437863564251719,-1
1661,27,2413,1678,138,416,128,80,948,149,1167,3449,741,204,198,4680,0.483630335681724,1.9394944053046002,0.6931982633863966,-1
1662,20,3511,814,403,448,186,42,7,639,1606,135,858,71,317,3785,0.45741953859299345,1.0780404443178582,2.0923202614379086,-1
1663,24,2942,1531,529,76,56,40,1432,433,1767,4201,1028,116,383,5624,0.6006118286879674,1.91162474507138,0.6105383734249714,-1
1664,21,7046,1008,573,497,138,64,935,90,592,4614,567,134,225,4231,0.08401930173147885,0.6004825432869714,0.681637519872814,-1
1665,25,4554,1448,531,463,105,21,31,423,2646,1941,947,276,59,4304,0.5810276679841897,0.9451032059727712,1.1412935323383084,-1
1666,24,7098,437,138,469,71,20,539,581,704,1565,832,211,323,3621,0.09918286841363765,0.5101437024513947,2.2504488330341115,-1
1669,20,6412,367,129,418,356,41,386,356,1271,1558,1229,41,23,3346,0.19822208359326263,0.5218340611353712,2.7936507936507935,-1
1671,23,3329,1864,377,163,223,47,639,524,271,1028,1785,256,335,6213,0.0814058275758486,1.8663262240913188,1.1572916666666666,-1
1672,19,2075,682,302,291,387,69,1790,295,1686,3534,1083,270,133,5302,0.8125301204819277,2.555180722891566,0.9113193943763518,-1
1673,20,7968,318,165,173,257,95,1498,32,630,81,187,200,186,3111,0.07906626506024096,0.39043674698795183,0.5704189803129732,-1
1675,22,2429,1773,367,125,259,93,1774,243,1959,3038,955,57,125,5771,0.8065047344586249,2.3758748456154795,0.47445068983137456,-1
1676,25,5259,373,321,360,155,65,206,194,1860,4373,762,259,243,2938,0.35367940673131776,0.5586613424605438,2.2644444444444445,-1
1678,20,2963,1238,117,245,388,42,1818,621,2288,1878,457,281,270,5477,0.7721903476206547,1.8484643941950725,0.7261266939804601,-1
1679,27,4775,1988,189,400,83,19,1780,260,2593,2271,836,162,33,5750,0.5430366492146597,1.2041884816753927,0.45312105130149105,-1
1681,20,2554,1371,354,464,273,73,1640,33,257,3139,629,189,145,5171,0.10062646828504307,2.024667188723571,0.5367013372956909,-1
1683,18,3400,1154,352,392,39,71,792,416,2070,4735,1268,243,159,4886,0.6088235294117647,1.4370588235294117,1.1261966927763272,-1
1684,24,2957,950,356,295,35,77,233,450,345,3414,603,32,81,3112,0.11667230300980724,1.0524179912073046,1.022092267706303,-1
1685,18,2899,1945,482,486,164,52,1724,325,2895,3665,445,103,302,6028,0.9986202138668506,2.079337702656088,0.4521801975427608,-1
1687,27,1942,994,445,256,38,68,1005,429,2659,4270,1736,299,365,5635,1.3692070030895984,2.9016477857878478,1.305646481178396,-1
1691,21,2678,1200,489,214,200,31,1671,695,1436,347,1939,194,163,6796,0.5362210604929052,2.537714712471994,1.0226190476190475,-1
1692,21,7633,1886,169,454,368,18,175,514,2226,0,859,144,301,4888,0.29162845539106513,0.6403773090527971,1.1919282511210763,-1
1693,25,5958,1984,143,194,124,18,1677,436,268,62,1011,119,155,5861,0.04498153742866734,0.9837193689157435,0.5407465825446898,-1
1694,19,2757,1079,299,86,119,82,448,410,2957,1783,591,78,320,3512,1.0725426187885383,1.273848385926732,0.9233296823658269,-1
1696,20,3341,1436,185,452,319,26,81,647,1751,225,1036,105,359,4646,0.5240945824603412,1.39060161628255,1.7297297297297298,-1
1697,26,3809,469,118,463,351,53,134,71,2407,1042,219,128,228,2234,0.6319243896035704,0.5865056445261223,2.0984743411927878,-1
1698,21,7446,1791,200,94,98,54,1742,395,1609,844,339,283,378,5374,0.21608917539618588,0.7217297878055332,0.43959282078757034,-1
1699,27,7768,1337,501,451,92,17,855,414,1895,2680,1241,186,399,5493,0.24394953656024718,0.7071318228630278,1.0397326401782399,-1
1700,22,2410,587,194,255,195,89,1200,161,2444,4119,1417,246,142,4486,1.0141078838174273,1.8614107883817428,1.2645128722867238,-1
