ID,Income (USD),Total_Expense,Expense_to_Income_Ratio
1,7131,7319,1.0263637638479877
2,5311,8542,1.6083600075315383
3,4125,10374,2.5149090909090908
4,3882,9747,2.510819165378671
5,2941,8896,3.0248214892893572
6,4479,9759,2.1788345612860014
7,3297,6693,2.030027297543221
8,5890,9457,1.6056027164685909
9,5509,12237,2.2212742784534396
10,6350,8910,1.4031496062992126
11,2894,9360,3.234277816171389
12,5781,7595,1.3137865421207404
13,2769,10662,3.850487540628386
14,6232,9602,1.540757381258023
15,6887,9406,1.3657615797880065
16,5214,6611,1.2679324894514767
17,2029,9429,4.647116806308526
18,5123,7153,1.3962521959789187
19,7664,6112,0.7974947807933194
20,4458,6392,1.4338268281740691
21,4414,10207,2.312415043044857
22,6389,10075,1.5769290968852716
23,5091,10020,1.9681791396582204
24,3647,8522,2.3367151083081987
25,6073,11984,1.9733245512926065
26,7218,6008,0.8323635356054309
27,4869,12743,2.617169850071883
28,2439,7209,2.955719557195572
29,2025,8143,4.021234567901234
30,7977,8794,1.1024194559358154
31,1501,10903,7.263824117255163
32,1874,8475,4.5224119530416225
33,3840,8319,2.16640625
34,5505,8638,1.569118982742961
35,4552,9618,2.1129173989455183
36,6148,7960,1.2947299934938192
37,3865,5964,1.543078913324709
38,3025,10619,3.510413223140496
39,7447,7585,1.0185309520612327
40,5976,10583,1.7709170013386881
41,3146,9487,3.015575333757152
42,1513,11022,7.284864507600793
43,6099,11094,1.8189867191342843
44,3778,10298,2.725780836421387
45,7604,9546,1.255391899000526
46,4655,8121,1.7445757250268528
47,1629,8891,5.457949662369552
48,5314,9274,1.7452013549115544
49,6433,9500,1.476760453909529
50,4716,10060,2.133163698049194
51,4438,8256,1.8602974312753493
52,5428,12633,2.327376565954311
53,3540,8352,2.359322033898305
54,1527,6507,4.261296660117878
55,3613,9526,2.636590091336839
56,2752,9686,3.519622093023256
57,5856,6850,1.1697404371584699
58,3546,9283,2.6178793006204173
59,7068,11689,1.6537917374080362
60,7043,11087,1.5741871361635666
61,6055,4520,0.7464905037159373
62,5523,11230,2.033315227231577
63,5896,6408,1.0868385345997287
64,4874,6693,1.373204759950759
65,7930,9903,1.2488020176544767
66,4966,7903,1.5914216673378978
67,4581,7672,1.674743505784763
68,5278,10481,1.9857900719969686
69,2129,6837,3.2113668388914984
70,1769,8121,4.590729225551159
71,4139,6626,1.6008697753080454
72,3493,6788,1.943315201832236
73,7224,10944,1.5149501661129567
74,7397,7431,1.0045964580235232
75,4391,9591,2.1842404919152814
76,6457,8824,1.366578906612978
77,4932,9638,1.954176804541768
78,2780,7432,2.6733812949640288
79,7776,12348,1.587962962962963
80,7395,9950,1.3455037187288708
81,7302,5422,0.7425362914270063
82,3860,10418,2.698963730569948
83,2075,8516,4.104096385542169
84,7599,10535,1.386366627187788
85,2807,11672,4.158175988599929
86,4692,11241,2.3957800511508953
87,4678,8202,1.7533133817870885
88,7552,8530,1.1295021186440677
89,4234,4908,1.1591875295229097
90,7616,9990,1.3117121848739495
91,3712,9469,2.550915948275862
92,3852,10495,2.724558670820353
93,5068,9363,1.8474743488555643
94,3155,10772,3.4142630744849445
95,3079,12085,3.9249756414420265
96,7443,11780,1.582695149805186
97,3703,9167,2.475560356467729
98,2890,10262,3.550865051903114
99,3242,11532,3.557063541024059
100,3425,12299,3.590948905109489
101,2119,8361,3.9457291175082587
102,2774,6489,2.3392213410237925
103,2456,7389,3.0085504885993486
104,3439,12616,3.6685082872928176
105,5453,7584,1.390794058316523
106,3881,8361,2.1543416645194537
107,2468,8016,3.2479740680713127
108,2816,10673,3.790127840909091
109,2543,8399,3.302791977978765
110,1781,9850,5.530600786075238
111,4344,8573,1.973526703499079
112,7762,9679,1.2469724297861375
113,2558,8347,3.263096168881939
114,5793,9424,1.6267909546003798
115,4032,11250,2.7901785714285716
116,5328,9877,1.8537912912912913
117,6678,8278,1.239592692422881
118,6780,6778,0.9997050147492625
119,2508,10911,4.350478468899522
120,2729,12734,4.666178087211433
121,2535,7616,3.004339250493097
122,6085,10353,1.7013968775677897
123,1775,10085,5.68169014084507
124,4240,5362,1.264622641509434
125,3789,6101,1.6101873845341779
126,2739,5057,1.846294267981015
127,6870,7368,1.0724890829694322
128,1625,6221,3.828307692307692
129,5565,6536,1.1744833782569633
130,5812,8328,1.432897453544391
131,5368,8292,1.544709388971684
132,2708,11900,4.394387001477105
133,6842,8557,1.2506577024261911
134,4749,9042,1.9039797852179405
135,2418,4392,1.816377171215881
136,6913,8337,1.2059887169101693
137,5423,9355,1.725059929928084
138,7794,7646,0.9810110341288171
139,7257,11556,1.5923935510541547
140,5903,6270,1.0621717770625105
141,6955,7353,1.0572250179726814
142,3469,8042,2.3182473335255116
143,4293,7004,1.6314931283484742
144,2391,8610,3.6010037641154327
145,5970,10273,1.7207705192629816
146,3533,11111,3.144919332012454
147,2864,7602,2.6543296089385473
148,1628,7437,4.568181818181818
149,2514,10019,3.985282418456643
150,3299,5481,1.6614125492573506
151,6977,10962,1.5711623907123407
152,6112,10636,1.7401832460732984
153,3018,4864,1.611663353214049
154,5681,10736,1.8898081323710614
155,2698,9840,3.647146034099333
156,5373,3814,0.7098455239158756
157,7954,7559,0.9503394518481267
158,6738,9197,1.364945087563075
159,3974,7932,1.995973829894313
160,7589,5946,0.7835024377388325
161,4985,8268,1.6585757271815447
162,7757,7571,0.9760216578574191
163,5549,8714,1.5703730401874212
164,5219,7229,1.3851312511975473
165,1802,9280,5.1498335183129855
166,5452,6062,1.1118855465884079
167,6183,7602,1.2295002426006794
168,2486,7261,2.920756234915527
169,3363,11100,3.3006244424620874
170,5940,5389,0.9072390572390573
171,6409,6724,1.0491496333281323
172,7583,9178,1.2103389159963076
173,4572,8667,1.8956692913385826
174,6906,8949,1.295829713292789
175,7595,9609,1.265174456879526
176,7273,7453,1.0247490719098034
177,4624,7385,1.5971020761245676
178,2827,11805,4.175804740007075
179,6688,6205,0.9277811004784688
180,3908,5206,1.3321392016376663
181,5173,8788,1.6988208003092984
182,4791,8075,1.6854518889584638
183,5533,6527,1.179649376468462
184,6605,10580,1.6018168054504163
185,2203,7312,3.3191103041307306
186,2074,9543,4.601253616200578
187,7204,9009,1.2505552470849528
188,4732,8973,1.8962383770076077
189,6708,9680,1.4430530709600478
190,6283,5637,0.8971828744230463
191,4132,6446,1.5600193610842208
192,5328,6573,1.2336711711711712
193,4730,5707,1.206553911205074
194,1988,8623,4.3375251509054324
195,2847,12420,4.362486828240253
196,5181,10097,1.9488515730553948
197,4673,8481,1.8148940723304088
198,6089,9192,1.509607488914436
199,3167,10618,3.3526997158193876
200,3137,10222,3.258527255339496
201,5614,12322,2.1948699679373
202,5053,10984,2.173758163467247
203,2500,7434,2.9736
204,2350,12187,5.18595744680851
205,2888,7553,2.615304709141274
206,6950,8463,1.2176978417266187
207,5212,9435,1.810245587106677
208,2867,5972,2.0830136030694106
209,2321,8051,3.4687634640241276
210,1954,10494,5.370522006141249
211,3124,8338,2.6690140845070425
212,4272,11673,2.732443820224719
213,5226,6573,1.2577497129735935
214,4647,8661,1.8637830858618463
215,5589,10139,1.8140991232778672
216,6306,8115,1.2868696479543291
217,3690,8862,2.401626016260163
218,2416,5860,2.4254966887417218
219,5486,7349,1.3395916879329202
220,4375,9620,2.198857142857143
221,7092,8038,1.1333897349125777
222,2940,10026,3.410204081632653
223,5900,11031,1.8696610169491525
224,2235,8984,4.0196868008948545
225,5068,12060,2.3796369376479873
226,7934,7705,0.9711368792538442
227,7559,10606,1.40309564757243
228,7745,5356,0.6915429309231762
229,7605,10742,1.4124917817225509
230,4838,10448,2.159570070276974
231,4515,8199,1.8159468438538207
232,4389,10366,2.3618136249715196
233,2461,10403,4.227143437626981
234,4489,6087,1.3559812875918913
235,5348,9388,1.755422587883321
236,2526,9135,3.616389548693587
237,7728,13289,1.7195910973084887
238,5365,8897,1.65834109972041
239,7971,4975,0.6241374984318153
240,4363,10123,2.320192528077011
241,7069,12254,1.7334842269062103
242,4001,9488,2.371407148212947
243,3447,9753,2.8294168842471716
244,2677,8349,3.1187896899514382
245,6260,7637,1.219968051118211
246,1511,4694,3.1065519523494376
247,6752,6195,0.9175059241706162
248,5899,11973,2.0296660450923887
249,4864,12611,2.592722039473684
250,4522,9639,2.1315789473684212
251,4871,9180,1.8846232806405256
252,7359,8366,1.1368392444625628
253,4330,10525,2.430715935334873
254,1542,12377,8.026588845654993
255,2443,10749,4.399918133442489
256,3890,9317,2.3951156812339334
257,6945,9009,1.2971922246220302
258,4045,6484,1.6029666254635353
259,3911,9376,2.3973408335464077
260,6486,7812,1.2044403330249769
261,2504,8058,3.2180511182108624
262,1520,6564,4.318421052631579
263,1906,8163,4.282791185729276
264,2514,5133,2.0417661097852027
265,5931,9400,1.584892935424043
266,3338,10620,3.181545835829838
267,4688,6554,1.398037542662116
268,6743,13013,1.9298531810766721
269,7423,5863,0.7898423817863398
270,2214,4848,2.18970189701897
271,5646,7229,1.2803754870704924
272,5354,11024,2.059021292491595
273,5919,10899,1.8413583375570197
274,6384,9595,1.5029761904761905
275,1640,11251,6.860365853658537
276,6065,9379,1.5464138499587798
277,6382,7825,1.2261046693826387
278,7421,11190,1.5078830346314513
279,6953,11974,1.722134330504818
280,7512,6759,0.8997603833865815
281,2463,11048,4.485586682907024
282,1872,9949,5.314636752136752
283,5135,10273,2.0005842259006816
284,4041,9673,2.3937144271219997
285,5110,9907,1.938747553816047
286,3192,6948,2.1766917293233083
287,6775,6943,1.0247970479704798
288,7934,7503,0.945676833879506
289,7267,8290,1.1407733590202285
290,1605,11005,6.8566978193146415
291,7039,8559,1.215939764171047
292,3181,9123,2.8679660484124487
293,5597,11266,2.0128640343040916
294,5516,9165,1.661530094271211
295,4136,8836,2.1363636363636362
296,3637,7117,1.956832554302997
297,4916,11562,2.3519121236777867
298,5945,7683,1.2923465096719933
299,5030,12080,2.4015904572564613
300,2786,8564,3.073941134242642
301,4679,7683,1.6420175251122036
302,6658,10959,1.6459897867227395
303,7802,7261,0.930658805434504
304,5154,8152,1.5816841288319752
305,3859,8432,2.185022026431718
306,1944,8009,4.119855967078189
307,7941,9499,1.196196952524871
308,6547,8381,1.28012830303956
309,1535,6879,4.4814332247557
310,6703,8310,1.2397433984782933
311,2975,7778,2.614453781512605
312,5457,8934,1.6371632765255635
313,3298,9151,2.7747119466343237
314,3345,10465,3.1285500747384156
315,2908,6336,2.1788170563961486
316,6791,7241,1.0662641731703726
317,6995,8276,1.1831308077198
318,3208,6436,2.006234413965087
319,6981,6930,0.9926944563816072
320,4438,8409,1.894772420009013
321,7784,9393,1.2067060637204523
322,2800,8430,3.0107142857142857
323,2743,6295,2.2949325555960627
324,5476,8221,1.5012783053323593
325,4597,11529,2.5079399608440287
326,6116,8102,1.3247220405493787
327,7402,9929,1.3413942177789786
328,1509,6587,4.365142478462558
329,6579,6808,1.0348077215382276
330,3925,5206,1.3263694267515924
331,7252,8777,1.2102868174296746
332,3160,7445,2.356012658227848
333,4131,6570,1.5904139433551199
334,7795,8458,1.0850545221295702
335,6315,4377,0.6931116389548694
336,2572,7191,2.795878693623639
337,4725,9215,1.9502645502645504
338,6454,6329,0.9806321660985435
339,2816,8960,3.1818181818181817
340,7199,11755,1.632865675788304
341,5645,6261,1.1091231178033658
342,5183,6718,1.2961605247925911
343,4773,9801,2.053425518541798
344,1645,7278,4.4243161094224925
345,6510,7966,1.2236559139784946
346,4540,7870,1.7334801762114538
347,2962,7125,2.4054692775151922
348,7885,9280,1.1769181991122384
349,6176,4827,0.7815738341968912
350,3084,10864,3.522697795071336
351,1982,9202,4.642785065590313
352,4679,8506,1.8179098097884163
353,2749,10465,3.8068388504910877
354,6268,8960,1.429483088704531
355,2130,10661,5.005164319248826
356,2161,7119,3.2943081906524756
357,5003,12717,2.541874875074955
358,4352,7228,1.6608455882352942
359,3966,8435,2.126828038325769
360,2487,9184,3.6928025733815844
361,3046,7782,2.554826001313198
362,2149,4683,2.179153094462541
363,2468,8500,3.4440842787682335
364,4137,7837,1.8943678994440416
365,2600,12768,4.9107692307692306
366,1940,6790,3.5
367,6516,9420,1.445672191528545
368,2269,8491,3.7421771705597178
369,2843,10962,3.8557861413999297
370,7422,9952,1.340878469415252
371,5858,6958,1.1877773984294981
372,5229,8731,1.6697265251482118
373,5406,6999,1.2946725860155384
374,3077,8734,2.838479038024049
375,5508,10645,1.932643427741467
376,6594,8831,1.3392478010312405
377,4851,7393,1.5240156668728098
378,6295,5119,0.8131850675139
379,3849,7117,1.849051701740712
380,5102,12334,2.417483339866719
381,7199,7971,1.107237116266148
382,2741,10377,3.785844582269245
383,2625,12121,4.617523809523809
384,4101,4656,1.135332845647403
385,7931,6385,0.8050687176900769
386,2690,8293,3.0828996282527883
387,6601,11488,1.740342372367823
388,5631,7843,1.3928254306517494
389,6339,10163,1.6032497239312193
390,7360,11581,1.5735054347826087
391,5948,8965,1.5072293207800942
392,7518,11513,1.531391327480713
393,1572,5259,3.345419847328244
394,6972,7044,1.0103270223752152
395,3414,10779,3.157293497363796
396,6689,7834,1.171176558528928
397,3972,6205,1.562185297079557
398,4546,9995,2.198636163660361
399,2207,10109,4.580425917535115
400,3304,7105,2.1504237288135593
401,5213,10378,1.990792250143871
402,6551,7655,1.1685238894825218
403,4064,8476,2.0856299212598426
404,3975,8479,2.1330817610062893
405,5110,5447,1.065949119373777
406,5755,5128,0.8910512597741095
407,7792,13223,1.6969969199178645
408,4323,9185,2.1246819338422394
409,3235,8442,2.609582689335394
410,3085,4831,1.565964343598055
411,1566,8366,5.342273307790549
412,4561,8502,1.8640648980486736
413,3928,8749,2.2273421588594706
414,5653,7747,1.3704227843622856
415,1841,10880,5.909831613253666
416,6749,8514,1.261520225218551
417,4274,9040,2.1151146467009827
418,6791,11455,1.6867913414813724
419,4317,7536,1.7456567060458652
420,4161,11334,2.7238644556596974
421,2732,6634,2.4282576866764276
422,5374,9368,1.7432080387048754
423,3901,9229,2.365803640092284
424,2994,8949,2.9889779559118237
425,7417,9568,1.2900094377780773
426,5711,10544,1.8462616004202417
427,2161,6633,3.06941230911615
428,5383,7748,1.439346089541148
429,7061,9263,1.3118538450644384
430,5119,8228,1.6073451846063684
431,3368,9656,2.866983372921615
432,3834,12381,3.229264475743349
433,4874,12107,2.4839967172753386
434,2516,10048,3.9936406995230525
435,5906,6467,1.0949881476464611
436,1707,8600,5.038078500292912
437,4165,6708,1.6105642256902761
438,3993,6556,1.6418732782369145
439,2132,10394,4.875234521575985
440,3602,7841,2.176846196557468
441,4459,10543,2.3644314868804663
442,4583,11437,2.4955269474143575
443,6252,8846,1.4149072296865004
444,7019,7562,1.0773614474996438
445,3431,4847,1.4127076654036723
446,5219,9102,1.7440122628856103
447,4062,6097,1.500984736582964
448,3179,9301,2.9257628184963824
449,1736,7722,4.4481566820276495
450,5943,8527,1.4347972404509508
451,6225,10224,1.6424096385542168
452,3040,9792,3.221052631578947
453,7599,11464,1.5086195552046322
454,5443,10965,2.014514054749219
455,6867,11197,1.6305519149555847
456,1863,8854,4.7525496511003755
457,3868,9666,2.498965873836608
458,1785,8432,4.723809523809524
459,1648,9572,5.808252427184466
460,6703,6218,0.92764433835596
461,5537,7670,1.3852266570344953
462,6051,13317,2.200793257312841
463,3266,10749,3.2911818738518064
464,6395,9358,1.4633307271305707
465,6780,9454,1.3943952802359882
466,2512,9585,3.8156847133757963
467,4331,9602,2.217039944585546
468,4007,8972,2.239081607187422
469,3023,7626,2.522659609659279
470,4285,9673,2.257409568261377
471,4056,9077,2.2379191321499015
472,5225,9881,1.8911004784688996
473,6076,9958,1.6389071757735352
474,7282,8667,1.1901950013732492
475,7757,9805,1.2640195952043316
476,3101,8863,2.8581102870041923
477,3908,8658,2.2154554759467757
478,1840,7474,4.0619565217391305
479,4317,9154,2.120454018994672
480,7606,9447,1.2420457533526164
481,3996,7730,1.9344344344344344
482,7462,6448,0.8641114982578397
483,6430,7989,1.242457231726283
484,6799,11331,1.6665686130313282
485,3225,8790,2.7255813953488373
486,3189,8513,2.669488867983694
487,4767,7009,1.4703167610656598
488,5906,9726,1.646799864544531
489,1761,10986,6.238500851788756
490,2942,9188,3.123045547246771
491,1905,6528,3.426771653543307
492,3690,6126,1.6601626016260163
493,5937,7596,1.2794340576048508
494,6935,7442,1.0731074260994953
495,1743,8030,4.606999426276535
496,6085,8895,1.4617912900575185
497,5607,8325,1.4847512038523274
498,2060,6443,3.127669902912621
499,5637,9721,1.7244988469043818
500,4225,7141,1.6901775147928995
501,2093,10352,4.946010511227903
502,7048,9681,1.3735811577752555
503,3326,10365,3.1163559831629586
504,4729,7565,1.5997039543243814
505,4787,11517,2.405890954668895
506,5573,8837,1.5856809617800107
507,7289,9190,1.260803951159281
508,1633,4679,2.865278628291488
509,4638,9946,2.144458818456231
510,5419,8190,1.511348957372209
511,6543,12250,1.8722298639767692
512,1572,5941,3.7792620865139948
513,5994,12511,2.087253920587254
514,7024,11342,1.614749430523918
515,5725,8261,1.4429694323144104
516,4478,12028,2.68602054488611
517,7407,12686,1.7127041987309302
518,7597,11563,1.522048176911939
519,5861,8232,1.4045384746630267
520,7156,5936,0.8295136948015651
521,3485,8020,2.3012912482065997
522,2292,9374,4.0898778359511345
523,7896,6739,0.8534701114488349
524,6908,8504,1.2310364794441229
525,5759,9601,1.6671297100191005
526,1594,7370,4.623588456712673
527,7401,8070,1.0903931901094446
528,2633,8830,3.3535890619065705
529,7979,8912,1.116931946359193
530,6417,10713,1.6694717157550256
531,1737,10567,6.083477259643063
532,4446,9048,2.0350877192982457
533,4030,10768,2.6719602977667494
534,3460,12565,3.6315028901734103
535,2548,6141,2.410125588697017
536,7272,10723,1.4745599559955995
537,4029,9511,2.3606353933978657
538,4464,7674,1.7190860215053763
539,2463,6727,2.7312220868859116
540,2036,9716,4.772102161100197
541,7199,10025,1.392554521461314
542,7575,8876,1.1717491749174918
543,5723,7137,1.2470732133496418
544,5179,6240,1.2048658042093068
545,5687,5963,1.0485317390539828
546,5224,10310,1.973583460949464
547,2042,6431,3.1493633692458376
548,2345,5051,2.153944562899787
549,5103,9391,1.8402900254752106
550,7277,8440,1.1598186065686409
551,4536,5039,1.1108906525573192
552,7447,7952,1.0678125419632067
553,3994,8056,2.017025538307461
554,5985,7472,1.2484544695071011
555,4219,7857,1.8622896420952832
556,3384,10725,3.1693262411347516
557,5638,7537,1.3368215679318907
558,5849,10910,1.865276115575312
559,4701,11416,2.4284194852159113
560,6679,8883,1.32998951938913
561,4210,7888,1.8736342042755345
562,7930,9019,1.137326607818411
563,7136,11602,1.625840807174888
564,3453,11195,3.24210831161309
565,7988,8517,1.0662243365047572
566,6237,9967,1.5980439313772647
567,5350,9386,1.754392523364486
568,2189,9664,4.414801279122887
569,6872,8221,1.1963038416763678
570,3450,10490,3.0405797101449274
571,6675,7941,1.1896629213483145
572,7082,8132,1.1482632024851738
573,1956,8682,4.438650306748467
574,6578,6105,0.9280936454849499
575,3630,9097,2.506060606060606
