ID,Income (USD),Total_Expense,Expense_to_Income_Ratio
576,5476,11761,2.147735573411249
577,6718,12343,1.8373027686811552
578,5744,7558,1.315807799442897
579,6948,9118,1.3123200921128382
580,2679,5923,2.2108995893990295
581,5785,9188,1.5882454624027658
582,5065,7421,1.465153010858835
583,2382,4587,1.9256926952141058
584,7906,6783,0.857955982797875
585,1899,10364,5.457609268035808
586,2108,5816,2.7590132827324476
587,7391,6695,0.9058314165877418
588,3138,11259,3.5879541108986617
589,7171,8132,1.1340119927485706
590,3648,13292,3.643640350877193
591,2882,13206,4.582234559333796
592,2903,5929,2.042369962108164
593,2319,3795,1.6364812419146184
594,4792,8493,1.7723288814691152
595,2319,6730,2.9021129797326433
596,1919,7419,3.8660760812923396
597,5719,7662,1.3397447106137437
598,6017,12160,2.02094066810703
599,4802,6574,1.3690129112869638
600,3008,8756,2.910904255319149
601,7193,8940,1.2428750173780063
602,2267,5409,2.3859726510807233
603,3544,10939,3.086625282167043
604,7798,9335,1.1971018209797384
605,3639,8940,2.4567188788128607
606,4529,8344,1.8423493044822257
607,3049,9665,3.169891767792719
608,3264,7237,2.217218137254902
609,7640,9637,1.2613874345549738
610,4145,11383,2.7462002412545234
611,5216,9129,1.750191717791411
612,6105,9353,1.532022932022932
613,6802,11444,1.682446339311967
614,5981,8974,1.500417990302625
615,7193,9862,1.3710551925483108
616,3793,6101,1.6084893224360663
617,6337,9417,1.4860344011361843
618,4208,10495,2.494058935361217
619,7507,6248,0.8322898627947249
620,7042,8238,1.1698381141721101
621,2400,7914,3.2975
622,7708,7535,0.9775557861961598
623,4584,10997,2.3989965095986037
624,7856,10698,1.3617617107942974
625,3509,11531,3.2861214021088627
626,1741,9233,5.303273980470994
627,3885,10654,2.7423423423423423
628,7616,6643,0.8722426470588235
629,5768,8908,1.544382801664355
630,2171,13114,6.040534315983418
631,1663,6048,3.6368009621166566
632,1964,11051,5.6267820773930755
633,4542,8900,1.9594892118009688
634,6092,10036,1.6474064346684176
635,6295,11749,1.8664019062748214
636,3942,9909,2.5136986301369864
637,6298,11176,1.7745315973324864
638,7536,6318,0.8383757961783439
639,3855,9235,2.3955901426718547
640,7387,6088,0.8241505347231624
641,5778,7208,1.247490481135341
642,6224,4772,0.7667095115681234
643,4057,6789,1.6734039930983486
644,7327,6069,0.8283062645011601
645,2045,7009,3.4273838630806845
646,7183,8298,1.1552276207712655
647,6219,11964,1.9237819585142306
648,5335,11389,2.1347703842549204
649,2093,9283,4.435260391782131
650,6339,8909,1.4054267234579587
651,7364,10356,1.4063009234111896
652,5304,7158,1.3495475113122173
653,2959,8121,2.744508279824265
654,7544,11089,1.4699098621420996
655,4993,9278,1.8582014820749049
656,4101,6469,1.5774201414289197
657,7664,6702,0.8744780793319415
658,3944,10413,2.6402129817444218
659,4172,11152,2.673058485139022
660,5700,12638,2.2171929824561403
661,7835,10039,1.2813018506700702
662,1516,8460,5.580474934036939
663,4691,6705,1.4293327648688978
664,1892,5830,3.0813953488372094
665,1924,7776,4.041580041580041
666,7772,7476,0.961914565105507
667,2071,7553,3.6470304200869146
668,5131,8121,1.5827324108360943
669,7672,9404,1.2257559958289885
670,2620,9381,3.580534351145038
671,1741,10648,6.116025272831706
672,5397,8876,1.6446173800259403
673,5595,8448,1.5099195710455764
674,3779,9936,2.629267001852342
675,2288,10752,4.699300699300699
676,2214,6818,3.079494128274616
677,6354,10166,1.5999370475291155
678,4349,5251,1.2074040009197518
679,2275,10282,4.51956043956044
680,5526,7315,1.3237423090843286
681,3747,9487,2.5318921804109955
682,1578,11161,7.072877059569075
683,5426,9547,1.7594913380022115
684,2355,9217,3.91380042462845
685,7035,7647,1.086993603411514
686,7730,8810,1.1397153945666236
687,3648,8005,2.194353070175439
688,2531,9561,3.777558277360727
689,6440,11079,1.7203416149068322
690,4771,9495,1.9901488157618947
691,5076,11830,2.330575256107171
692,5682,10209,1.796726504751848
693,7686,7754,1.008847254748894
694,4956,8373,1.6894673123486683
695,5006,5079,1.0145825009988014
696,1907,8725,4.5752490823282645
697,4211,7419,1.7618142958917122
698,4588,10725,2.3376198779424584
699,3168,7797,2.461174242424242
700,1647,8047,4.885853066180935
701,7920,5781,0.7299242424242425
702,5827,8083,1.3871632057662606
703,5397,11193,2.0739299610894943
704,3450,7969,2.309855072463768
705,1865,7534,4.039678284182306
706,3174,10354,3.262129804662886
707,6031,7142,1.184214889736362
708,5994,8723,1.4552886219552885
709,6830,8599,1.25900439238653
710,7010,12193,1.7393723252496434
711,4046,9743,2.408057340583292
712,2062,11626,5.6382153249272555
713,5062,7771,1.5351639668115369
714,3989,7838,1.9649034845826021
715,6880,12307,1.7888081395348838
716,2272,11161,4.912411971830986
717,7993,9669,1.209683473038909
718,3537,10897,3.080859485439638
719,4923,10702,2.1738777168393257
720,4067,4746,1.1669535283993115
721,6939,9850,1.41951289811212
722,7781,11453,1.4719187765068757
723,3073,10014,3.2587048486820698
724,5194,9660,1.8598382749326146
725,6587,10018,1.5208744496735995
726,4791,7935,1.6562304320601127
727,2746,11185,4.07319737800437
728,5219,7516,1.4401226288561026
729,5339,4363,0.817194231129425
730,1859,5720,3.076923076923077
731,6516,8568,1.3149171270718232
732,3876,6833,1.7628998968008256
733,4509,7680,1.7032601463739188
734,4493,9436,2.1001557979078567
735,2462,11766,4.779041429731925
736,5132,12646,2.464146531566641
737,3327,8614,2.5891193267207693
738,3113,9721,3.122711211050434
739,3140,8828,2.8114649681528663
740,3716,8723,2.347416576964478
741,5812,11249,1.9354783207157604
742,1877,7571,4.033564198188599
743,5714,7697,1.3470423521176058
744,5785,7122,1.231114952463267
745,1869,8151,4.36115569823435
746,7397,9677,1.308233067459781
747,3696,11748,3.1785714285714284
748,5247,7905,1.5065751858204688
749,2151,7754,3.604834960483496
750,7478,9941,1.329366140679326
751,7107,13938,1.9611650485436893
752,2269,8745,3.854120758043191
753,3921,8674,2.212190767661311
754,2280,10511,4.610087719298246
755,3216,8405,2.613495024875622
756,7803,13392,1.7162629757785468
757,7994,7091,0.8870402802101576
758,5483,10377,1.8925770563560096
759,2811,9612,3.4194236926360726
760,4859,10615,2.1846058859847703
761,6845,9313,1.3605551497443389
762,2022,9324,4.611275964391691
763,2021,9011,4.458683819891143
764,6378,11085,1.7380056444026342
765,3820,7371,1.9295811518324608
766,2435,11164,4.584804928131417
767,3730,10570,2.8337801608579087
768,5540,10777,1.9453068592057763
769,7284,9304,1.2773201537616694
770,6083,10426,1.7139569291468026
771,7446,10234,1.3744292237442923
772,6441,7133,1.1074367334264865
773,7767,9473,1.2196472254409683
774,5197,7856,1.5116413315374255
775,4337,9100,2.0982245792022134
776,5583,5973,1.0698549167114455
777,3961,5124,1.293612724059581
778,7599,9845,1.295565205948151
779,7344,10698,1.4566993464052287
780,4743,9577,2.0191861690912924
781,4859,4680,0.963161144268368
782,2185,10235,4.684210526315789
783,3660,11996,3.2775956284153005
784,5488,9849,1.7946428571428572
785,5566,8196,1.472511678045275
786,7765,9673,1.24571796522859
787,3067,6808,2.2197587218780566
788,6841,6058,0.8855430492618038
789,1538,8082,5.254876462938881
790,4044,10400,2.5717111770524235
791,6375,8326,1.3060392156862746
792,2756,5805,2.106313497822932
793,4490,9337,2.079510022271715
794,3696,9829,2.6593614718614718
795,4968,5292,1.065217391304348
796,4208,10166,2.415874524714829
797,7523,9982,1.3268642828658779
798,1801,8855,4.9167129372570795
799,7881,8358,1.0605253140464408
800,2146,7988,3.722273998136067
801,6258,7933,1.2676573985298818
802,7879,9037,1.1469729661124508
803,3259,8314,2.551089291193618
804,7846,10144,1.2928880958450166
805,5851,8717,1.4898307981541616
806,2097,6206,2.959465903671912
807,2161,10932,5.058769088385007
808,5830,4683,0.8032590051457976
809,2868,6737,2.349023709902371
810,4081,9772,2.3945111492281304
811,5368,7513,1.3995901639344261
812,5037,8214,1.6307325789160214
813,6365,7685,1.2073841319717205
814,5808,11054,1.903236914600551
815,6058,6950,1.147243314625289
816,1782,9501,5.331649831649831
817,5178,11494,2.219775975280031
818,2986,6345,2.124916275954454
819,5582,9822,1.759584378359011
820,7026,8119,1.1555650441218333
821,5683,8731,1.5363364420200598
822,6663,10752,1.6136875281404772
823,1960,9315,4.752551020408164
824,3825,5747,1.502483660130719
825,5254,10081,1.9187285877426723
826,3968,6053,1.525453629032258
827,3224,10527,3.265198511166253
828,2876,11558,4.018776077885953
829,4243,6877,1.6207871788828658
830,2014,8331,4.136544190665343
831,2202,9091,4.128519527702089
832,3153,10048,3.186806216301935
833,3566,7243,2.0311273135165453
834,1522,10319,6.779894875164257
835,3960,7169,1.8103535353535354
836,6649,9320,1.401714543540382
837,7426,7953,1.0709668731483974
838,7751,7183,0.9267191330150948
839,2804,10542,3.7596291012838803
840,4800,5017,1.0452083333333333
841,6730,9382,1.3940564635958395
842,7779,9685,1.2450186399280112
843,1861,7598,4.082751209027404
844,5227,5416,1.036158408264779
845,7772,8042,1.034740092640247
846,7495,10347,1.380520346897932
847,2784,11850,4.256465517241379
848,2014,9453,4.69364448857994
849,1948,10820,5.55441478439425
850,7519,12443,1.6548743183934034
851,7102,7690,1.082793579273444
852,6843,8299,1.2127721759462224
853,3355,9299,2.7716840536512666
854,6469,6409,0.9907249961354151
855,5062,8734,1.7254049782694587
856,4020,9028,2.245771144278607
857,4581,9260,2.021392709015499
858,2928,8705,2.9730191256830603
859,5467,9282,1.6978233034571062
860,7945,10050,1.264946507237256
861,7874,9643,1.2246634493268986
862,7350,10542,1.4342857142857144
863,2422,9675,3.9946325350949627
864,4637,8341,1.7987923226223852
865,3659,9253,2.528833014484832
866,6632,7427,1.1198733413751507
867,7012,9524,1.3582430119794637
868,4047,8008,1.9787496911292315
869,4479,11476,2.5621790578254076
870,3781,12093,3.1983602221634486
871,4149,11252,2.7119787900698964
872,1813,11416,6.2967457253171535
873,4113,11185,2.7194262095793826
874,4583,10810,2.3587169975998252
875,3756,7642,2.034611288604899
876,7593,11028,1.4523903595416832
877,2537,5868,2.312968072526606
878,7252,6992,0.9641478212906784
879,4989,8484,1.7005411906193626
880,4134,8219,1.9881470730527335
881,5483,10330,1.884005106693416
882,3278,9471,2.889261744966443
883,6610,6928,1.0481089258698941
884,6689,9573,1.4311556286440426
885,5395,7251,1.3440222428174236
886,2624,7804,2.9740853658536586
887,2197,11192,5.094219390077378
888,3679,10708,2.910573525414515
889,2904,10026,3.4524793388429753
890,6751,5625,0.8332098948303955
891,2543,10956,4.308297286669288
892,3429,9099,2.6535433070866143
893,2513,9164,3.6466374850775964
894,1726,6552,3.796060254924681
895,3328,11470,3.446514423076923
896,7088,8161,1.151382618510158
897,6417,11168,1.7403771232663239
898,3523,10726,3.044564291796764
899,6466,10009,1.547943086916177
900,3952,6803,1.721406882591093
901,7845,8097,1.0321223709369025
902,3585,4855,1.3542538354253835
903,7391,6463,0.8744418887836558
904,5783,8471,1.4648106519107729
905,2580,7853,3.043798449612403
906,6536,5812,0.8892288861689106
907,3820,7610,1.9921465968586387
908,4690,14580,3.1087420042643923
909,4130,8633,2.090314769975787
910,4063,11293,2.7794732955943884
911,4792,11784,2.4590984974958263
912,6121,12827,2.0955726188531285
913,5086,8084,1.5894612662209988
914,5931,8707,1.468049232844377
915,6674,5727,0.8581060833083608
916,4447,9450,2.1250281088374186
917,5459,12226,2.2396043231361054
918,4313,9975,2.3127753303964758
919,4083,6890,1.6874846926279696
920,1661,7694,4.632149307645997
921,2093,9238,4.413760152890588
922,7534,8532,1.132466153437749
923,7802,5866,0.7518584978210715
924,4759,4235,0.8898928346291237
925,5655,9203,1.6274093722369585
926,4462,9293,2.082698341550874
927,5388,7800,1.447661469933185
928,4890,11308,2.3124744376278117
929,7497,9354,1.2476990796318528
930,7854,4434,0.5645530939648586
931,6001,12160,2.026328945175804
932,2163,8429,3.8969024503005087
933,2632,5481,2.0824468085106385
934,6695,9951,1.4863330843913367
935,2041,7181,3.5183733463988243
936,6933,11497,1.6583008798499927
937,6593,9587,1.4541180039435766
938,6736,10112,1.501187648456057
939,4474,4987,1.114662494412159
940,2367,7776,3.285171102661597
941,3566,8479,2.3777341559169938
942,1931,6002,3.108234075608493
943,6335,8314,1.3123914759273876
944,6969,7952,1.1410532357583585
945,5778,10313,1.7848736587054344
946,7756,7906,1.019339865910263
947,2706,9830,3.632668144863267
948,4028,8273,2.0538728897715988
949,2669,6235,2.3360809291869615
950,2330,11240,4.824034334763948
951,3151,6641,2.1075848936845447
952,2636,10794,4.094840667678301
953,4310,9769,2.2665893271461717
954,1975,7331,3.711898734177215
955,4310,9573,2.2211136890951275
956,2826,9769,3.456829440905874
957,6566,7532,1.1471215351812367
958,2519,7063,2.8038904327113934
959,6737,11149,1.6548909009945079
960,3336,9855,2.954136690647482
961,5756,9127,1.5856497567755385
962,3948,10936,2.7700101317122594
963,5793,4943,0.8532711893664768
964,2783,9559,3.4347826086956523
965,2159,7935,3.6753126447429367
966,7371,9231,1.2523402523402523
967,6666,9362,1.4044404440444045
968,3510,10456,2.978917378917379
969,1898,9215,4.8551106427818755
970,3233,8776,2.7145066501701205
971,7178,8510,1.1855670103092784
972,3625,8176,2.255448275862069
973,3671,8191,2.2312721329338054
974,1574,9317,5.919313850063532
975,7780,11534,1.4825192802056555
976,6197,9745,1.5725350976278845
977,4971,8614,1.7328505330919333
978,2336,8159,3.4927226027397262
979,7124,9022,1.2664233576642336
980,1999,10997,5.5012506253126565
981,7192,9712,1.350389321468298
982,1637,10667,6.516188149053146
983,3597,9542,2.6527661940505975
984,7390,9043,1.223680649526387
985,6568,5872,0.8940316686967114
986,7238,6862,0.948051948051948
987,5196,7205,1.386643571978445
988,3385,10654,3.147415066469719
989,7897,5552,0.7030517918196784
990,7624,13336,1.7492130115424973
991,4257,10095,2.37138830162086
992,5420,9328,1.7210332103321033
993,3400,7616,2.24
994,4110,11179,2.7199513381995133
995,5486,4927,0.8981042654028436
996,2949,8066,2.735164462529671
997,2046,10011,4.892961876832844
998,6517,7018,1.0768758631272057
999,6176,7636,1.23639896373057
1000,6968,5890,0.845292766934558
1001,7552,6733,0.891551906779661
1002,3503,9021,2.575221238938053
1003,3596,8691,2.4168520578420467
1004,2203,11905,5.403994552882433
1005,7904,8775,1.1101973684210527
1006,3903,7706,1.9743786830643095
1007,3125,9773,3.12736
1008,4831,8294,1.7168288139101635
1009,6233,10328,1.6569870046526551
1010,6605,9767,1.4787282361847085
1011,4478,7904,1.76507369361322
1012,6236,9984,1.6010262989095574
1013,4339,10863,2.503572251670892
1014,4884,11573,2.3695741195741196
1015,4159,10992,2.642943015147872
1016,3361,9545,2.83992859268075
1017,4356,10718,2.460514233241506
1018,6801,11285,1.6593148066460814
1019,2185,10022,4.586727688787185
1020,7447,8349,1.121122599704579
1021,5783,6863,1.1867542797855783
1022,3119,9257,2.967938441808272
1023,7283,9839,1.3509542770836194
1024,6580,8294,1.26048632218845
1025,6143,8680,1.412990395572196
1026,2931,8766,2.9907881269191403
1027,2375,9110,3.8357894736842106
1028,6213,8636,1.3899887333011427
1029,3961,9574,2.4170663973744
1030,2865,8306,2.89912739965096
1031,2743,7682,2.800583302952971
1032,6498,10046,1.5460141582025237
1033,1662,5392,3.2442839951865223
1034,3474,10421,2.9997121473805413
1035,4791,6745,1.4078480484241285
1036,1769,12642,7.1464104013566985
1037,2131,7011,3.290004692632567
1038,2405,7281,3.0274428274428273
1039,4971,8321,1.6739086702876684
1040,4753,9580,2.0155691142436356
1041,3514,6932,1.9726807057484348
1042,3141,4275,1.3610315186246418
1043,1704,6577,3.8597417840375585
1044,2081,11490,5.521383950024027
1045,7175,8141,1.1346341463414633
1046,2340,8307,3.55
1047,7432,9244,1.243810548977395
1048,6847,7817,1.1416678837447056
1049,3219,8005,2.486797141969556
1050,7238,9934,1.3724785852445427
1051,4143,8615,2.079411054791214
1052,3797,9917,2.6117987885172504
1053,2374,11011,4.638163437236731
1054,7060,10648,1.5082152974504248
1055,7839,11115,1.4179104477611941
1056,2189,12548,5.732297852900868
1057,5500,6210,1.1290909090909091
1058,7606,7570,0.9952668945569287
1059,4641,10058,2.1672053436759318
1060,2922,9625,3.2939767282683095
1061,7597,9588,1.262077135711465
1062,2171,9782,4.505757715338554
1063,2671,10690,4.0022463496817675
1064,7091,11109,1.566633761105627
1065,5226,9127,1.7464600076540375
1066,2443,13151,5.383135489152681
1067,7842,8490,1.0826319816373373
1068,2949,8985,3.046795523906409
1069,5237,7159,1.3670040099293488
1070,4039,4767,1.1802426343154246
1071,5459,10410,1.906942663491482
1072,6491,6667,1.027114466183947
1073,7785,8020,1.0301862556197816
1074,6932,6214,0.8964223889209464
1075,5760,9062,1.5732638888888888
1076,3861,7505,1.9437969437969438
1077,7664,7972,1.040187891440501
1078,6701,10329,1.5414117295925982
1079,5152,11275,2.1884704968944098
1080,5170,8095,1.5657640232108316
1081,3253,5262,1.6175837688287735
1082,3852,9828,2.5514018691588785
1083,3438,10829,3.1497963932518904
1084,1870,10740,5.74331550802139
1085,7476,8503,1.1373729266987693
1086,6448,7647,1.1859491315136477
1087,5979,4467,0.7471149021575514
1088,3431,10718,3.1238705916642378
1089,1924,9437,4.904885654885655
1090,7804,11098,1.4220912352639672
1091,6224,9059,1.4554948586118253
1092,2394,7971,3.3295739348370925
1093,7970,8684,1.089585947302384
1094,2097,10032,4.783977110157368
1095,4562,8432,1.8483121437965804
1096,3836,7674,2.000521376433785
1097,6188,9063,1.4646089204912733
1098,3187,10541,3.3074992155632255
1099,2072,9260,4.469111969111969
1100,7671,7549,0.9840959457697823
1101,3590,6168,1.7181058495821726
1102,7300,9697,1.3283561643835617
1103,5169,9425,1.8233700909266783
1104,5772,6292,1.09009009009009
1105,6124,5505,0.8989222730241672
1106,3133,8620,2.7513565272901372
1107,6561,8044,1.2260326169791191
1108,3017,12377,4.1024196221412
1109,5793,6964,1.2021405144139479
1110,4157,6958,1.67380322347847
1111,5148,8065,1.5666278166278167
1112,6448,8762,1.3588709677419355
1113,5088,10164,1.9976415094339623
1114,3037,13574,4.469542311491604
1115,7665,5578,0.727723418134377
1116,6676,11141,1.6688136608747752
1117,4637,8447,1.8216519301272374
1118,1597,13533,8.47401377582968
1119,4715,13295,2.819724284199364
1120,7499,10470,1.3961861581544206
1121,6030,12694,2.10514096185738
1122,6232,10603,1.7013799743260591
1123,5250,8559,1.6302857142857143
1124,4657,8138,1.7474769164698303
1125,6183,6122,0.990134239042536
1126,1843,11961,6.489962018448182
1127,6913,8653,1.2516996962245046
1128,7575,9280,1.225082508250825
1129,6166,8628,1.3992864093415505
1130,2110,9241,4.379620853080569
1131,3227,8431,2.6126433219708707
1132,3790,8543,2.254089709762533
1133,3354,9919,2.9573643410852712
1134,4108,7103,1.7290652385589094
1135,6555,8177,1.24744469870328
1136,3579,9595,2.680916457110925
1137,3824,7524,1.967573221757322
1138,6127,7667,1.251346499102334
1139,2677,10817,4.040717220769518
1140,2591,9576,3.6958703203396372
1141,7497,11425,1.5239429104975324
1142,6479,6470,0.9986108967433246
1143,7857,9024,1.1485299732722414
1144,7274,4249,0.5841352763266429
