ID,Income (USD),Total_Expense,Expense_to_Income_Ratio
1145,4291,7703,1.795152645071079
1146,7856,6201,0.7893329938900203
1147,7722,7065,0.914918414918415
1148,3249,10623,3.2696214219759927
1149,4175,7323,1.7540119760479043
1150,2281,8159,3.576939938623411
1151,4548,5883,1.2935356200527703
1152,3605,10508,2.9148404993065187
1153,5367,9566,1.7823737656046208
1154,6476,7633,1.1786596664607782
1155,6042,10687,1.7687851704733533
1156,3613,9113,2.5222806531967894
1157,7379,10412,1.4110313050548855
1158,6873,9566,1.3918230758038703
1159,5470,11252,2.057038391224863
1160,3491,8475,2.427671154397021
1161,2567,5806,2.2617841838722246
1162,3077,9684,3.1472213194670133
1163,2511,11816,4.705694942254082
1164,3774,6782,1.797032326444091
1165,6369,7436,1.1675302245250432
1166,3314,9662,2.915509957754979
1167,3926,10944,2.7875700458481916
1168,6797,6252,0.9198175665734883
1169,7046,7306,1.03690036900369
1170,5902,11693,1.9811928159945782
1171,6374,8642,1.3558205208660181
1172,4051,11843,2.9234756850160455
1173,7911,10208,1.2903552016180002
1174,5157,5659,1.0973434167151446
1175,1507,10594,7.029860650298606
1176,4055,10461,2.5797780517879163
1177,1975,10093,5.110379746835443
1178,6916,10443,1.5099768652400232
1179,3711,7078,1.907302613850714
1180,1984,11678,5.886088709677419
1181,6500,8712,1.3403076923076922
1182,6154,6427,1.0443613909652258
1183,7563,12767,1.6880867380669047
1184,3785,10090,2.6657859973579923
1185,6723,13883,2.0650007437156033
1186,6829,10299,1.5081271049934104
1187,6063,10574,1.744021111660894
1188,5025,6061,1.2061691542288557
1189,4839,10588,2.188055383343666
1190,4322,7528,1.7417862100879222
1191,6443,10056,1.5607636194319416
1192,4424,12582,2.844032549728752
1193,1758,11353,6.457906712172924
1194,1782,5969,3.3496071829405163
1195,7245,8136,1.1229813664596273
1196,3398,7942,2.337257210123602
1197,5635,8841,1.568944099378882
1198,4476,8626,1.9271671134941912
1199,3767,7830,2.078577117069286
1200,4700,10482,2.2302127659574467
1201,6610,5219,0.7895612708018155
1202,2112,10814,5.120265151515151
1203,7511,7209,0.9597923046198908
1204,2187,9212,4.2121627800640145
1205,5190,8296,1.5984585741811175
1206,2112,7888,3.734848484848485
1207,3807,5996,1.5749934331494615
1208,4513,12021,2.6636383780190562
1209,3281,8821,2.6885096007314844
1210,7406,9287,1.2539832568187956
1211,4091,8640,2.1119530677096066
1212,4196,6769,1.613203050524309
1213,7143,7685,1.0758784824303513
1214,7526,9558,1.269997342545841
1215,5458,6573,1.2042872847196775
1216,6748,10262,1.520746887966805
1217,2074,9682,4.668273866923819
1218,3410,10257,3.0079178885630498
1219,6608,13007,1.9683716707021792
1220,5104,8477,1.6608542319749215
1221,2169,10230,4.716459197786999
1222,5864,9807,1.6724079126875853
1223,2783,8459,3.039525691699605
1224,2423,11405,4.706974824597606
1225,2625,7022,2.675047619047619
1226,3029,5374,1.7741828986464179
1227,7354,10281,1.3980146858852325
1228,3094,7439,2.4043309631544925
1229,1746,11705,6.7038946162657505
1230,5211,9737,1.8685473037804643
1231,3060,12591,4.114705882352941
1232,7774,9641,1.2401595060457937
1233,3900,7623,1.9546153846153846
1234,3743,5971,1.5952444563184611
1235,5364,9899,1.8454511558538405
1236,3439,10212,2.9694678685664435
1237,6525,5443,0.834176245210728
1238,4569,7045,1.5419128912234625
1239,1726,8633,5.001738122827346
1240,5047,7753,1.5361600951060035
1241,1764,10020,5.680272108843537
1242,2895,10091,3.48566493955095
1243,5057,8044,1.5906664030057347
1244,7053,11289,1.6005954912803062
1245,2145,11633,5.423310023310023
1246,7854,6918,0.8808250572956455
1247,7014,9182,1.3090960935272313
1248,7069,8379,1.1853161691894185
1249,4490,7537,1.678619153674833
1250,6983,7841,1.1228698267220392
1251,3399,9019,2.653427478670197
1252,4004,7935,1.9817682317682317
1253,4272,10415,2.4379681647940075
1254,6845,8186,1.19590942293645
1255,6577,9040,1.3744868481070396
1256,2654,6221,2.3440090429540317
1257,2087,11250,5.390512697652132
1258,6071,7248,1.1938725086476691
1259,3321,11464,3.451972297500753
1260,2485,10365,4.17102615694165
1261,5579,6384,1.1442910915934756
1262,4848,7129,1.470503300330033
1263,7799,9625,1.2341325811001411
1264,5331,5425,1.0176327143125117
1265,2741,9980,3.6410069317767237
1266,1689,7584,4.4902309058614565
1267,7036,8166,1.1606026151222286
1268,2480,7306,2.9459677419354837
1269,3198,10067,3.1479049405878676
1270,3215,8299,2.5813374805598754
1271,4093,6556,1.6017591009039824
1272,5636,7857,1.3940738112136266
1273,7950,6830,0.8591194968553459
1274,6538,9238,1.4129703273172225
1275,5933,4946,0.8336423394572728
1276,6933,7713,1.1125054089138902
1277,2598,6194,2.3841416474210932
1278,3826,5882,1.5373758494511238
1279,4747,10689,2.251737939751422
1280,2395,8302,3.4663883089770353
1281,7916,9703,1.2257453259221829
1282,3174,9609,3.0274102079395084
1283,4409,6183,1.402358811521887
1284,2430,7868,3.2378600823045267
1285,5884,10293,1.7493201903467028
1286,2223,7071,3.180836707152497
1287,4440,7167,1.6141891891891893
1288,7915,10343,1.3067593177511054
1289,7549,10584,1.402040005298715
1290,2589,12251,4.7319428350714565
1291,6078,6455,1.0620269825600526
1292,2435,8119,3.3342915811088294
1293,3795,7558,1.9915678524374176
1294,1655,10876,6.571601208459215
1295,2570,6807,2.6486381322957198
1296,3458,8604,2.4881434355118563
1297,4001,7647,1.9112721819545113
1298,7844,6349,0.8094084650688425
1299,7279,9829,1.3503228465448551
1300,5719,9766,1.7076411960132891
1301,7644,9707,1.2698848770277342
1302,6563,10403,1.585098278226421
1303,5330,8156,1.5302063789868667
1304,2354,5461,2.319881053525913
1305,2139,10280,4.805984104721833
1306,3738,8168,2.1851257356875333
1307,3102,7404,2.386847195357834
1308,1941,8553,4.406491499227203
1309,7540,6438,0.8538461538461538
1310,7434,8092,1.088512241054614
1311,7425,10798,1.4542760942760942
1312,7786,11027,1.4162599537631646
1313,6128,9343,1.5246409921671018
1314,7870,9368,1.1903430749682338
1315,2836,8785,3.097672778561354
1316,5200,9884,1.9007692307692308
1317,2448,11116,4.540849673202614
1318,4873,8054,1.6527806279499282
1319,7615,11700,1.536441234405778
1320,1959,6125,3.1265952016334864
1321,6146,8927,1.4524894240156199
1322,1892,6706,3.544397463002114
1323,5438,8537,1.569878631849945
1324,3287,10429,3.172801947064192
1325,6440,6943,1.0781055900621117
1326,3757,6474,1.7231833910034602
1327,2638,9100,3.4495830174374524
1328,5308,7099,1.3374152223059532
1329,6241,6987,1.119532126261817
1330,7862,9156,1.1645891630628338
1331,3954,9644,2.4390490642387457
1332,2966,9426,3.1780175320296697
1333,5174,8857,1.7118283726323926
1334,2877,7581,2.6350364963503647
1335,4097,8299,2.0256285086648766
1336,1641,9898,6.031687995124924
1337,4159,7080,1.7023322914162058
1338,6096,11458,1.8795931758530184
1339,2339,8067,3.4489097905087642
1340,5118,5838,1.1406799531066822
1341,7278,7737,1.0630667765869743
1342,7161,11510,1.6073174137690267
1343,7642,10022,1.3114367966500915
1344,5417,12243,2.2601070703341333
1345,7126,7535,1.0573954532697165
1346,2095,8298,3.960859188544153
1347,3404,12642,3.7138660399529964
1348,1780,9611,5.399438202247191
1349,1923,8257,4.2938117524700985
1350,5865,11371,1.9387894288150043
1351,5749,11254,1.9575578361454167
1352,3250,9089,2.7966153846153845
1353,6257,6101,0.9750679239252038
1354,3467,11919,3.437842515142775
1355,5588,8681,1.5535075161059413
1356,5678,8874,1.562874251497006
1357,4446,9076,2.0413855150697255
1358,2949,6749,2.2885723974228553
1359,6894,6318,0.9164490861618799
1360,3831,11250,2.936570086139389
1361,6575,6879,1.0462357414448669
1362,3720,13764,3.7
1363,5289,7969,1.5067120438646247
1364,4310,7357,1.7069605568445476
1365,7255,12869,1.7738111647139903
1366,6994,13104,1.8736059479553904
1367,6228,9175,1.4731856133590238
1368,3031,12287,4.053777631144837
1369,6382,10906,1.708868693199624
1370,4490,5204,1.1590200445434298
1371,5993,5946,0.9921575171032871
1372,2643,6882,2.6038592508513054
1373,2433,5428,2.2309905466502262
1374,2960,10785,3.643581081081081
1375,7448,8423,1.1309076262083781
1376,4223,7970,1.8872839213829031
1377,4012,9207,2.2948654037886342
1378,1785,9162,5.132773109243698
1379,1764,11172,6.333333333333333
1380,3867,7104,1.8370830100853375
1381,4947,6605,1.33515261774813
1382,7732,9714,1.2563372995344024
1383,7273,9079,1.248315688161694
1384,6822,5880,0.8619173262972736
1385,6416,10738,1.6736284289276808
1386,3262,10261,3.1456161863887186
1387,4548,7032,1.5461741424802111
1388,3881,12484,3.2166967276475136
1389,3769,7648,2.0291854603343062
1390,1540,11003,7.144805194805195
1391,7327,8356,1.1404394704517538
1392,1567,12939,8.257179323548181
1393,2487,9693,3.8974668275030155
1394,7395,8424,1.1391480730223125
1395,7217,9679,1.3411389774144382
1396,5508,8144,1.478576615831518
1397,7251,7521,1.0372362432767894
1398,4698,10453,2.224989357173265
1399,6874,7816,1.137038114634856
1400,6290,12611,2.0049284578696343
1401,4024,11339,2.8178429423459246
1402,2585,9486,3.66963249516441
1403,3979,10748,2.701181201306861
1404,3193,7274,2.2781083620419667
1405,3815,5975,1.5661861074705112
1406,6654,9449,1.4200480913736098
1407,2278,5553,2.4376646180860404
1408,6089,8302,1.3634422729512234
1409,3085,5998,1.9442463533225283
1410,2992,8876,2.966577540106952
1411,7386,9444,1.2786352558895206
1412,2160,9989,4.624537037037037
1413,2848,9458,3.320926966292135
1414,6923,11697,1.6895854398382204
1415,2799,9132,3.262593783494105
1416,5440,9740,1.7904411764705883
1417,3486,8448,2.423407917383821
1418,3544,6772,1.9108352144469527
1419,5016,8359,1.6664673046251994
1420,7524,7884,1.0478468899521531
1421,6943,7491,1.078928417110759
1422,2558,7491,2.928459734167318
1423,2476,12324,4.977382875605816
1424,6077,8496,1.3980582524271845
1425,2227,8296,3.7251908396946565
1426,4027,8124,2.017382666997765
1427,4636,11341,2.4462899050905955
1428,6627,6525,0.9846084200995926
1429,1842,5038,2.735070575461455
1430,2947,9835,3.33729216152019
1431,3879,5796,1.494199535962877
1432,5159,10067,1.9513471603023842
1433,7817,7912,1.0121529998720737
1434,2026,6509,3.2127344521224086
1435,3396,7828,2.305064782096584
1436,6254,4743,0.7583946274384394
1437,3573,8905,2.4923033865099358
1438,6415,12872,2.0065471551052223
1439,1905,10685,5.608923884514436
1440,7875,10341,1.3131428571428572
1441,3073,6869,2.235274975593882
1442,7407,9520,1.2852706898879438
1443,6100,9344,1.5318032786885245
1444,5240,8319,1.5875954198473283
1445,5774,9786,1.6948389331485971
1446,5727,6171,1.0775275013095862
1447,3346,8270,2.471607890017932
1448,2978,7293,2.4489590329079918
1449,3895,9951,2.554813863928113
1450,2271,10164,4.47556142668428
1451,7025,6418,0.9135943060498221
1452,7719,8566,1.1097292395388003
1453,2078,11271,5.423965351299326
1454,4401,7397,1.6807543740059077
1455,7111,10049,1.413162705667276
1456,1693,9609,5.675723567631423
1457,3507,10404,2.9666381522668948
1458,2685,9101,3.3895716945996277
1459,3894,6891,1.7696456086286594
1460,4498,7089,1.5760337927967987
1461,6980,7530,1.0787965616045845
1462,3292,12528,3.805589307411908
1463,2610,6901,2.644061302681992
1464,5505,5810,1.0554041780199819
1465,3761,12728,3.3842063281042276
1466,5236,9650,1.8430099312452253
1467,5293,9486,1.7921783487625165
1468,3436,7212,2.09895227008149
1469,6375,9260,1.4525490196078432
1470,5857,9126,1.5581355642820556
1471,2229,7566,3.3943472409152085
1472,5878,10293,1.7511058183055461
1473,7086,7982,1.1264465142534574
1474,4951,8751,1.7675217127852958
1475,5957,11678,1.9603827429914387
1476,6036,8579,1.4213055003313453
1477,3640,6384,1.7538461538461538
1478,3144,8038,2.5566157760814248
1479,4300,8344,1.9404651162790698
1480,6462,6213,0.9614670380687094
1481,7043,10439,1.4821808888257844
1482,1641,7441,4.534430225472273
1483,6910,8456,1.2237337192474675
1484,2955,9253,3.1313028764805413
1485,7471,9087,1.2163030384152054
1486,7443,6750,0.9068923821039904
1487,7308,9770,1.3368910782703887
1488,6296,7214,1.1458068614993646
1489,6593,7573,1.14864249962081
1490,3596,7509,2.088153503893215
1491,2825,11029,3.904070796460177
1492,6476,5378,0.8304508956145769
1493,2713,6237,2.298931072613343
1494,2659,5999,2.2561113200451297
1495,6150,10340,1.6813008130081302
1496,5999,4212,0.7021170195032506
1497,6487,8105,1.2494219207646062
1498,6197,6177,0.9967726319186703
1499,7426,8853,1.1921626716940479
1500,1840,6485,3.5244565217391304
1501,5328,11144,2.0915915915915915
1502,3468,6237,1.7984429065743945
1503,2203,5848,2.654561960962324
1504,5913,11284,1.9083375613055977
1505,6982,9414,1.3483242623890004
1506,3929,7235,1.8414354797658437
1507,7876,4351,0.5524377856780092
1508,3300,9831,2.979090909090909
1509,6963,8966,1.2876633634927475
1510,7168,9775,1.3636997767857142
1511,6412,9233,1.4399563318777293
1512,6148,10647,1.731782693558881
1513,2355,8813,3.7422505307855625
1514,3312,6184,1.8671497584541064
1515,4366,7280,1.6674301420064133
1516,5142,9025,1.7551536367172307
1517,1682,9386,5.580261593341261
1518,4612,9387,2.035342584562012
1519,7170,12412,1.7311018131101814
1520,5992,8488,1.416555407209613
1521,7323,8554,1.1681005052574083
1522,3017,8638,2.863109048723898
1523,6502,9318,1.4330975084589357
1524,2856,12136,4.249299719887955
1525,3674,11322,3.0816548720740338
1526,5129,10603,2.0672645739910314
1527,5128,7195,1.4030811232449298
1528,5596,10657,1.9043959971408149
1529,4739,9337,1.9702468875290147
1530,5191,9585,1.8464650356386052
1531,1518,8410,5.540184453227932
1532,4903,6890,1.4052620844380992
1533,6179,9561,1.5473377569185953
1534,6051,7749,1.2806147744174516
1535,4504,6893,1.530417406749556
1536,7632,6364,0.8338574423480084
1537,2632,4697,1.7845744680851063
1538,4839,5742,1.1866088034717917
1539,4811,6934,1.4412803990854293
1540,7548,10026,1.3282988871224166
1541,4872,8386,1.721264367816092
1542,7746,11623,1.5005163955589982
1543,2487,7458,2.9987937273823886
1544,4821,6784,1.407176934246007
1545,6115,9310,1.5224856909239575
1546,6454,12375,1.9174155562441897
1547,1673,6123,3.6598924088463836
1548,6962,9664,1.3881068658431486
1549,5241,3998,0.7628315207021561
1550,4552,10172,2.234622144112478
1551,2226,8094,3.6361185983827493
1552,5260,6243,1.1868821292775666
1553,7306,6582,0.9009033670955379
1554,3375,9643,2.8571851851851853
1555,7277,7507,1.0316064312216573
1556,5533,8555,1.5461774805711188
1557,6943,6892,0.9926544721302031
1558,2489,11109,4.463238248292487
1559,5244,9415,1.7953852021357741
1560,4186,7871,1.880315336837076
1561,1919,6091,3.174048983845753
1562,2093,9111,4.353081700907788
1563,3274,7557,2.3081857055589494
1564,3959,10203,2.5771659509977267
1565,2435,9263,3.8041067761806984
1566,6703,8405,1.2539161569446517
1567,6732,11758,1.7465834818775996
1568,5308,6658,1.2543330821401657
1569,1831,10167,5.552703440742763
1570,4949,9971,2.0147504546373005
1571,4202,7160,1.703950499762018
1572,7684,11738,1.5275897969807393
1573,5506,6573,1.1937885942608064
1574,7389,6918,0.9362565976451482
1575,6554,7125,1.08712236801953
1576,5368,7707,1.4357302533532041
1577,5700,11975,2.1008771929824563
1578,1701,10245,6.022927689594356
1579,3997,9532,2.384788591443583
1580,3342,8922,2.6696588868940756
1581,3366,6601,1.9610814022578729
1582,3496,13576,3.883295194508009
1583,6885,5332,0.7744371822803195
1584,2409,8898,3.6936488169364883
1585,5805,6570,1.1317829457364341
1586,6158,9704,1.575836310490419
1587,4689,6194,1.3209639582000428
1588,7159,10365,1.4478279089258277
1589,2270,6720,2.960352422907489
1590,4655,6886,1.4792696025778733
1591,4001,10947,2.736065983504124
1592,4214,7907,1.8763644992880872
1593,6224,9704,1.5591259640102828
1594,5085,9261,1.8212389380530973
1595,3128,8500,2.717391304347826
1596,7297,4262,0.5840756475263807
1597,1886,11654,6.179215270413573
1598,7531,12202,1.6202363563935733
1599,4921,11805,2.3989026620605567
1600,7939,8055,1.0146114120166267
1601,7901,5929,0.7504113403366662
1602,6700,9505,1.4186567164179105
1603,5508,9426,1.7113289760348585
1604,5593,7553,1.3504380475594493
1605,5863,12487,2.1297970322360564
1606,3966,5614,1.4155320221886032
1607,3782,9101,2.4063987308302486
1608,3356,9155,2.7279499404052445
1609,3498,10328,2.952544311034877
1610,6976,7806,1.118979357798165
1611,2736,5403,1.974780701754386
1612,6169,11239,1.8218511914410764
1613,5644,9762,1.729624379872431
1614,2650,10590,3.9962264150943394
1615,5818,7755,1.332932279133723
1616,2931,8278,2.8242920504947118
1617,7124,5627,0.7898652442448063
1618,3319,12633,3.806266947875866
1619,3824,11755,3.0740062761506275
1620,7057,7770,1.101034433895423
1621,2630,9479,3.6041825095057036
1622,7277,9870,1.3563281572076404
1623,4158,9280,2.231842231842232
1624,5000,7922,1.5844
1625,1874,6036,3.2209178228388473
1626,3620,8264,2.2828729281767957
1627,5520,9119,1.6519927536231884
1628,3521,7882,2.238568588469185
1629,5205,10191,1.9579250720461094
1630,6649,8055,1.2114603699804483
1631,4759,8681,1.8241227148560621
1632,4935,8832,1.7896656534954407
1633,3389,9010,2.6586013573325467
1634,3323,10150,3.0544688534456816
1635,2974,9436,3.1728312037659716
1636,3742,7280,1.9454836985569215
1637,6775,7404,1.092841328413284
1638,4743,8166,1.7216951296647691
1639,6660,12641,1.898048048048048
1640,4634,6678,1.4410876132930515
1641,3570,10998,3.080672268907563
1642,1859,11458,6.163528778913395
1643,3541,4782,1.3504659700649535
1644,2641,10413,3.9428246876183266
1645,3135,5907,1.8842105263157896
1646,6999,9963,1.4234890698671239
1647,5500,10403,1.8914545454545455
1648,3443,9095,2.6415916352018587
1649,6274,5533,0.881893528849219
1650,4861,8440,1.736268257560173
1651,4480,13176,2.9410714285714286
1652,1506,4883,3.242363877822045
1653,4767,7053,1.4795468848332285
1654,3091,11120,3.5975412487868006
1655,6428,12983,2.0197573117610452
1656,4764,9062,1.9021830394626364
1657,4106,7273,1.7713102776424745
1658,4719,5246,1.1116762025852935
1659,7406,8238,1.1123413448555226
1660,4773,8343,1.7479572595851665
1661,2413,9296,3.8524658101947784
1662,3511,5526,1.5739105667900883
1663,2942,11592,3.940176750509857
1664,7046,9437,1.3393414703377804
1665,4554,8891,1.9523495827843653
1666,7098,5890,0.829811214426599
1667,5046,11089,2.197582243361078
1668,5721,5233,0.9147002272330013
1669,6412,6175,0.9630380536494073
1670,4428,9448,2.133694670280036
1671,3329,7512,2.256533493541604
1672,2075,10522,5.070843373493976
1673,7968,3822,0.4796686746987952
1674,7011,6653,0.9489373841106832
1675,2429,10768,4.433100041169205
1676,5259,9171,1.7438676554478039
1677,5199,9594,1.8453548759376803
1678,2963,9643,3.2544718191022612
1679,4775,10614,2.22282722513089
1680,6428,7029,1.093497199751089
1681,2554,8567,3.354346123727486
1682,7244,7132,0.9845389287686361
1683,3400,11691,3.438529411764706
1684,2957,6871,2.323638823131552
1685,2899,12588,4.342186961021042
1686,4915,10638,2.1643947100712104
1687,1942,12564,6.46961894953656
1688,5150,9022,1.7518446601941748
1689,7718,8575,1.111039129308111
1690,6152,10167,1.652633289986996
1691,2678,8579,3.2035100821508586
1692,7633,7114,0.9320057644438622
1693,5958,6191,1.0391070829137294
1694,2757,8252,2.9931084512150887
1695,5134,11254,2.19205298013245
1696,3341,6622,1.9820413049985035
1697,3809,5683,1.4919926489892361
1698,7446,7827,1.0511684125705076
1699,7768,10068,1.296086508753862
1700,2410,11049,4.584647302904564
