ID,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,cluster,anomaly,financial_health,financial_risk_level,health_score,health_justification
1493.0,0.7430888315517877,1.2768153335790635,1.5470588235294118,0,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
116.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
136.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
353.0,0.448890505638414,1.718443070207348,0.6781527531083481,3,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1303.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1332.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1393.0,0.4752714113389626,1.827503015681544,1.778117359413203,0,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
333.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1227.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
317.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1646.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1202.0,,,,2,,Moderate,Medium,0,Insufficient financial indicators for full assessment
290.0,1.8124610591900312,2.95202492211838,0.982426778242678,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
904.0,0.3799066228601072,1.026456856302957,0.4952141057934509,1,1.0,At Risk,High,1,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
260.0,0.0249768732654949,0.8826703669441874,0.9115191986644408,1,1.0,At Risk,High,-2,Low savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1432.0,0.4113200232603217,1.0934289591006008,1.3882303132938187,1,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
213.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1321.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1145.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
963.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1359.0,0.1602843051929214,0.4453147664635915,1.043941411451398,3,1.0,At Risk,High,1,Moderate savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
24.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
716.0,1.006161971830986,2.6857394366197185,0.9773169151004536,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
79.0,0.3341049382716049,0.6577932098765432,1.5820292781423524,0,1.0,At Risk,High,1,Healthy savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
1281.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
908.0,0.600639658848614,1.5360341151385928,0.9634777868629054,1,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1055.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1589.0,0.0696035242290748,2.666079295154185,0.4689320388349514,2,1.0,At Risk,High,-1,Low savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
1103.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
621.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1530.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
454.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1289.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1532.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
519.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1091.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
211.0,0.734955185659411,0.7282330345710627,1.5249722530521643,3,1.0,At Risk,High,1,Healthy savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
846.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1241.0,1.2647392290249433,2.2244897959183674,1.9548192771084336,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
807.0,0.966219342896807,2.100879222582138,0.4272241433511474,2,1.0,At Risk,High,1,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
416.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1211.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
589.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1405.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
583.0,0.2321578505457598,1.6540722082283794,0.7227809357236554,3,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1253.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
999.0,0.0225064766839378,0.9813795336787564,0.6651098901098901,1,1.0,At Risk,High,-2,Low savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
987.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
994.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
70.0,0.2724703222159412,2.6834369700395704,1.8804611650485437,0,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
71.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
561.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
50.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
345.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1375.0,0.0163802363050483,0.4526047261009667,0.8380588876772083,3,1.0,At Risk,High,0,Low savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
1487.0,0.0770388615216201,0.7541050903119869,1.258606557377049,1,1.0,At Risk,High,-1,Low savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
1336.0,1.3960999390615478,1.9609993906154783,0.6146512794781737,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1669.0,0.1982220835932626,0.5218340611353712,2.7936507936507935,0,1.0,At Risk,High,1,Moderate savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
1513.0,,,,2,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1567.0,0.3940879382055852,0.792038027332145,1.3634751773049645,1,1.0,At Risk,High,1,Healthy savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
482.0,0.0241222192441704,0.5766550522648084,0.3183210784313725,3,1.0,At Risk,High,1,Low savings rate; Controlled spending; Balanced discretionary spending; Anomalous financial behavior detected
1125.0,0.0881449134724243,0.6372311175804626,0.9257086999022482,3,1.0,At Risk,High,-1,Low savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
1656.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
272.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
819.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
979.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1631.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
375.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
923.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
775.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1562.0,0.4462494027711419,2.5934065934065935,1.1851851851851851,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
931.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
276.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
66.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
899.0,0.3125579956696566,0.5114444788122486,0.6068999028182702,3,1.0,Moderate,Medium,2,Healthy savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
1642.0,1.1161915008068857,2.5809575040344273,1.2151431209602954,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
933.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1437.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1024.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
352.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1212.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
30.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1404.0,0.9317256498590668,0.7660507359849671,0.8917246713070379,3,1.0,At Risk,High,1,Healthy savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
1380.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1691.0,0.5362210604929052,2.537714712471994,1.0226190476190475,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1226.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
608.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
31.0,0.580946035976016,3.707528314457029,0.7428750391481366,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
384.0,0.0326749573274811,0.745427944403804,0.9773609314359638,3,1.0,At Risk,High,-1,Low savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
100.0,0.8093430656934306,1.8572262773722628,0.5962358845671267,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1540.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
535.0,0.1401098901098901,2.0961538461538463,1.891716296697347,0,1.0,At Risk,High,-1,Moderate savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
812.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1634.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
966.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
186.0,,,,2,,Moderate,Medium,0,Insufficient financial indicators for full assessment
701.0,0.2118686868686868,0.3714646464646464,1.0219931271477662,3,1.0,Moderate,Medium,2,Healthy savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
1210.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
555.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
705.0,0.3731903485254692,2.902412868632708,0.735492144918243,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1209.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
814.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1294.0,0.4996978851963746,3.462839879154078,1.1139800811508669,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
427.0,,,,2,,Moderate,Medium,0,Insufficient financial indicators for full assessment
245.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
496.0,0.323911257189811,1.0223500410846345,0.8897326852976913,1,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
495.0,1.0074584050487665,3.5823293172690764,0.8949924127465857,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1455.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
440.0,0.8178789561354803,1.3484175458078844,0.7389903329752954,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
840.0,0.1383333333333333,0.8391666666666666,3.942331288343558,0,1.0,At Risk,High,-1,Moderate savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1665.0,0.5810276679841897,0.9451032059727712,1.1412935323383084,3,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
603.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
33.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1177.0,1.0754430379746835,2.225822784810126,1.291970802919708,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
528.0,1.1021648309912646,1.8594758830231677,0.8295964125560538,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1102.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
484.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
820.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
995.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1645.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
821.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1695.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
426.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
614.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1152.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
611.0,0.4961656441717791,1.1846242331288344,0.711634349030471,1,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
45.0,0.2233035244608101,0.5216991057338243,2.1089341692789967,0,1.0,Moderate,Medium,2,Healthy savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
332.0,0.8556962025316456,1.0382911392405063,0.3943901402464938,3,1.0,At Risk,High,1,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
803.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
944.0,0.0774860094705122,0.4195723920218109,0.9571619812583668,3,1.0,At Risk,High,0,Low savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
866.0,0.3250904704463209,0.616254523522316,2.0229289940828403,0,1.0,At Risk,High,1,Healthy savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
60.0,0.18841402811302,0.78262104216953,0.5281397283060715,1,1.0,At Risk,High,0,Moderate savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
1624.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
721.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1217.0,1.0549662487946,2.239633558341369,1.0134373645426962,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
189.0,0.1721824686940966,0.5861657722122838,0.7632286995515695,3,1.0,At Risk,High,1,Moderate savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
1446.0,0.5079448227693383,0.5522961410860835,0.6638611257233035,3,1.0,Moderate,Medium,2,Healthy savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
1075.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
990.0,0.3730325288562434,0.75498426023085,0.3123575011399909,1,1.0,Moderate,Medium,2,Healthy savings rate; Moderate spending; Balanced discretionary spending; Anomalous financial behavior detected
174.0,0.2481899797277729,0.7699102229944975,0.5551330798479087,1,1.0,At Risk,High,1,Healthy savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
486.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
937.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
204.0,0.5080851063829788,2.811914893617021,0.6691083606971457,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
799.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1447.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
248.0,0.0956094253263264,1.1273097135107646,0.7790262172284644,1,1.0,At Risk,High,-2,Low savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1084.0,0.8732620320855615,2.6844919786096257,0.92632386799693,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
498.0,1.129126213592233,1.885922330097087,0.718266253869969,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1439.0,0.8992125984251969,2.3811023622047243,0.5966209081309398,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
783.0,0.7939890710382513,1.345081967213115,1.6382636655948553,0,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1384.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1528.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1611.0,0.3519736842105263,1.5891812865497077,1.9578231292517008,0,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
585.0,0.8146392838335966,3.0268562401263823,1.2048331415420024,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
860.0,0.0566393958464443,0.6780365009439899,1.0420773313115996,1,1.0,At Risk,High,-1,Low savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
301.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
125.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1502.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
708.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
742.0,0.6680873734683005,2.981353223228556,0.8647117627457515,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
515.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1358.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1224.0,,,,2,,Moderate,Medium,0,Insufficient financial indicators for full assessment
406.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
163.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
252.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
911.0,0.5135642737896494,1.0315108514190316,0.8499251497005988,1,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
773.0,0.170593536758079,0.4743144071069911,0.8940874035989718,3,1.0,At Risk,High,1,Moderate savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
1223.0,0.9669421487603306,1.7172116421128278,1.607201309328969,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1360.0,0.3834507961367789,1.4280866614460976,1.096972019931008,1,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
423.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
932.0,,,,2,,Moderate,Medium,0,Insufficient financial indicators for full assessment
